iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux,potion_ent
2787,91357184,975.552,436,18.39,0.0,203.1,-0.005892472807317972,11.777240753173828,0.5046367645263672,0.0026713050317539455,0.02698516845703125,0.0003,0.23132969034608378,0.8531139835487661,3.49,0.4,1.03,4.71,4.58,0.85,0.56,3.17,0.01,3.2711994299292564,4.55,158.64,0.0385812803870067,nan
2788,91389952,1052.397,435,18.8,0.0,231.36,-0.0068130893632769585,16.59723663330078,0.5285617113113403,0.004448887099698595,0.03507232666015625,0.0003,0.23540258143822987,0.8132875143184422,4.28,0.48,1.21,4.96,5.17,0.94,0.59,3.64,0.0,3.8211679914593697,4.73,151.3,0.0379498495021835,nan
2789,91422720,1118.587,439,19.94,0.0,213.4,-0.009443417191505432,14.879440307617188,0.5073537826538086,0.0026268383463161626,0.0223388671875,0.0003,0.23725834797891038,0.8085808580858086,4.45,0.48,1.25,5.04,5.21,0.97,0.58,3.66,0.0,3.998632048517466,5.29,165.02,0.034519857610575855,nan
2790,91455488,1180.51,444,20.03,0.0,219.14,-0.009616728872060776,15.008771896362305,0.502598762512207,0.004782235683705949,0.0396270751953125,0.0003,0.18195136243773807,0.8226332970620239,4.66,0.46,1.28,5.05,5.19,1.16,0.59,3.44,0.0,3.8502972811460494,5.14,164.59,0.03345779882511124,nan
2791,91488256,1238.834,449,20.21,0.0,222.16,-0.006571050733327866,13.462586402893066,0.49843114614486694,0.002826795159080575,0.0277252197265625,0.0003,0.1834135295782621,0.8354166666666667,4.69,0.43,1.3,5.23,5.19,0.84,0.71,3.64,0.0,3.746941379904747,5.18,172.6,0.03607262566220015,nan
2792,91521024,1298.396,454,20.74,0.0,233.19,-0.010844847187399864,12.966367721557617,0.49155691266059875,0.0029908020005677827,0.02532196044921875,0.0003,0.22166527429685323,0.8117283950617284,4.77,0.49,1.36,4.92,4.92,1.04,0.58,3.3,0.0,3.5350731602311134,5.55,171.66,0.037483824766241014,nan
2793,91553792,1360.36,457,20.67,0.0,243.34,-0.007949544116854668,13.489295959472656,0.5361430048942566,0.00167342217666544,0.01624298095703125,0.0003,0.27388362652232745,0.8081918081918081,4.01,0.51,1.22,5.25,5.1,0.86,0.62,3.62,0.0,3.7287985613942145,5.26,176.04,0.04070674115791917,nan
2794,91586560,1418.259,462,19.46,0.0,213.55,-0.008074329234659672,13.830156326293945,0.4958488345146179,0.0026976746702018772,0.02459716796875,0.0003,0.18406351073213761,0.7960308710033076,4.07,0.47,1.35,4.7,4.77,1.0,0.59,3.18,0.01,3.5350646686553957,5.21,165.31,0.03594850189983845,nan
2795,91619328,1481.119,464,20.01,0.0,218.64,-0.007786828093230724,12.269838333129883,0.5049065351486206,0.003701418891466801,0.032867431640625,0.0003,0.20352193995381063,0.7603833865814696,3.75,0.46,1.11,5.46,5.33,0.94,0.66,3.73,0.01,4.031752788722515,5.08,168.16,0.035789234563708305,nan
2796,91652096,1543.897,466,21.91,0.0,240.39,-0.008448610082268715,13.028131484985352,0.4976554214954376,0.00243373659824897,0.024688720703125,0.0003,0.22383252818035426,0.772189349112426,4.13,0.43,1.39,5.36,5.79,1.12,0.76,3.91,0.0,4.283345589339733,5.63,182.66,0.0368165026884526,nan
2797,91684864,1601.237,470,19.59,0.0,222.13,-0.008045139722526073,14.919029235839844,0.48895007371902466,0.002712676521284152,0.0242767333984375,0.0003,0.2075308996838172,0.7922497308934338,4.46,0.45,1.3,5.0,5.41,0.93,0.66,3.82,0.0,4.115448430776596,5.09,162.84,0.03941562632098794,nan
2798,91717632,1658.071,474,21.83,0.0,242.5,-0.006374925374984741,14.705867767333984,0.4978685975074768,0.003983118969642874,0.034698486328125,0.0003,0.23291342803537926,0.7967557251908397,5.07,0.52,1.23,5.95,5.86,0.91,0.74,4.21,0.0,4.454673981368542,5.7,187.59,0.042417443823069334,nan
2799,91750400,1718.053,476,21.15,0.0,297.86,-0.008904321119189262,15.77956771850586,0.4803958535194397,0.0035456907768889323,0.03035736083984375,0.0003,0.220615796519411,0.804953560371517,4.72,0.46,1.43,5.44,5.54,1.06,0.76,3.72,0.0,4.119472092986107,5.66,184.43,0.03736974089406431,nan
2800,91783168,1776.822,479,19.68,0.0,220.99,-0.010069389827549458,13.079618453979492,0.4964238107204437,0.0034765619574272932,0.03232574462890625,0.0003,0.23570595099183198,0.7877813504823151,4.27,0.43,1.12,5.2,5.29,0.89,0.54,3.86,0.01,3.897966656461358,5.08,171.17,0.03920558572281152,nan
2801,91815936,1836.915,481,18.99,0.0,214.55,-0.008560148999094963,11.861336708068848,0.5146313905715942,0.0047614950268553,0.03955841064453125,0.0003,0.23040659988214496,0.8252747252747252,3.4,0.5,1.23,5.08,4.92,0.73,0.57,3.62,0.0,3.692586678415537,4.96,165.15,0.0380760901607573,nan
2802,91848704,1893.988,484,18.98,0.0,278.48,-0.0036750705912709236,12.71845817565918,0.5131672024726868,0.004445631650696669,0.039520263671875,0.0003,0.18328920270667842,0.8259860788863109,4.15,0.46,1.1,4.94,4.84,0.77,0.52,3.55,0.01,3.611480293273926,4.68,154.76,0.041379260714165866,nan
2803,91881472,1953.409,486,20.78,0.0,229.96,-0.011952705681324005,13.283527374267578,0.5041501522064209,0.004128166834334479,0.0299530029296875,0.0003,0.22041827187671986,0.8266806722689075,4.4,0.48,1.36,5.48,5.54,1.12,0.64,3.78,0.0,4.072273741066456,5.45,169.78,0.03292218060232699,nan
2804,91914240,2016.313,487,21.13,0.0,229.78,-0.008066345006227493,13.689865112304688,0.49546587467193604,0.0025283779392850647,0.02202606201171875,0.0003,0.2264512595837897,0.8134020618556701,4.87,0.51,1.32,5.11,5.36,0.87,0.68,3.81,0.0,4.164593775272369,5.47,179.5,0.03683287568856031,nan
2805,91947008,2075.928,489,19.04,0.0,217.88,-0.005234516691416502,12.551368713378906,0.5336143374443054,0.0034539832414566263,0.03298187255859375,0.0003,0.21975746820467318,0.827313769751693,3.49,0.48,1.14,4.91,4.93,0.89,0.59,3.45,0.0,3.7769110894203184,4.96,164.12,0.03740382008254528,nan
2806,91979776,2133.788,491,18.36,0.0,207.22,-0.01201133243739605,13.093017578125,0.5435664653778076,0.0030618018449786177,0.03044891357421875,0.0003,0.24205158968206358,0.8329411764705882,3.32,0.43,0.99,5.01,4.98,0.74,0.61,3.63,0.0,3.701885024011135,4.6,163.27,0.036172247026115656,nan
2807,92012544,2193.031,493,20.85,0.0,234.13,-0.012654893100261688,16.632823944091797,0.49619030952453613,0.004169829857062268,0.03220367431640625,0.0003,0.24577656675749318,0.8241308793456033,4.53,0.59,1.34,5.5,5.64,0.96,0.79,3.89,0.0,4.272304569110275,5.45,175.7,0.03683686279691756,nan
2808,92045312,2254.677,494,19.06,0.0,222.44,-0.006221966817975044,11.756425857543945,0.5335677266120911,0.006373820692999743,0.05498504638671875,0.0003,0.24252013808975834,0.8197088465845465,3.81,0.37,1.14,5.12,5.27,0.91,0.62,3.74,0.01,3.952096691131592,4.88,162.82,0.03726233739871532,nan
2809,92078080,2314.267,495,20.5,0.0,217.12,-0.009148387238383293,14.533035278320312,0.5209447741508484,0.003083408624661388,0.02964019775390625,0.0003,0.2796005706134094,0.8052516411378556,4.17,0.41,1.29,5.13,5.2,1.02,0.7,3.48,0.01,3.854765095114708,5.4,177.21,0.03505431057419628,nan
2810,92110848,2374.311,496,21.24,0.0,234.02,-0.007036924362182617,14.367157936096191,0.5170103311538696,0.003439250538235683,0.03347015380859375,0.0003,0.23735511064278186,0.8275862068965517,3.78,0.51,1.41,5.51,5.44,0.97,0.73,3.74,0.01,3.9639877033233644,5.79,185.76,0.040467281243763864,nan
2811,92143616,2434.599,497,20.0,0.0,222.49,-0.0104513606056571,15.283730506896973,0.4980813264846802,0.0021962638555805825,0.0186004638671875,0.0003,0.29121937792458025,0.8347280334728033,4.6,0.44,1.37,5.21,5.16,0.94,0.68,3.54,0.01,3.8425664561986923,5.42,174.31,0.03931470785755664,nan
2812,92176384,2494.2,499,18.94,0.0,209.31,-0.009000037796795368,13.786600112915039,0.5198051929473877,0.00453038493361646,0.03900146484375,0.0003,0.2942211792314462,0.841340782122905,3.6,0.42,1.36,4.71,4.7,0.94,0.59,3.17,0.0,3.409282538741827,4.88,165.58,0.035800022655166686,nan
2813,92209152,2555.367,500,17.32,0.01,191.28,-0.002063869033008814,15.816800117492676,0.544735312461853,0.0027851729281564985,0.028839111328125,0.0003,0.31259720062208396,0.8226415094339623,3.26,0.33,1.09,4.39,4.46,0.89,0.52,3.05,0.0,3.247210400700569,4.35,150.91,0.04226928029675037,nan
2814,92241920,2614.338,501,16.83,0.0,194.95,-0.00962112471461296,13.890665054321289,0.528078556060791,0.003232925044073909,0.03188323974609375,0.0003,0.2853202574318112,0.8066914498141264,3.1,0.43,0.9,4.4,4.43,0.65,0.52,3.26,0.02,3.2959363931417465,3.95,153.56,0.03681265248451382,nan
2815,92274688,2673.546,502,18.81,0.0,205.25,-0.008465351536870003,13.544576644897461,0.5261824727058411,0.004116254196617319,0.03072357177734375,0.0003,0.299112426035503,0.8009313154831199,3.6,0.36,1.09,4.67,4.68,0.81,0.54,3.33,0.0,3.4318864111602307,4.59,157.94,0.04040725971572101,nan
2816,92307456,2736.944,502,19.81,0.0,211.44,-0.011010516434907913,14.310750961303711,0.4875097870826721,0.004652543790825803,0.03858184814453125,0.0003,0.2486090775988287,0.7892376681614349,4.77,0.4,1.36,5.08,5.01,1.0,0.61,3.4,0.0,3.818671444058418,5.19,166.48,0.035406625480391085,nan
2817,92340224,2800.219,503,21.13,0.0,236.24,-0.007552272640168667,16.50017547607422,0.498318612575531,0.002807826090716503,0.02765655517578125,0.0003,0.26247987117552335,0.8088978766430738,5.05,0.53,1.4,5.41,5.61,1.13,0.8,3.68,0.02,4.298575803339482,5.57,180.92,0.03856247337535024,nan
2818,92372992,2858.135,504,17.56,0.0,190.21,-0.008804133161902428,13.083641052246094,0.49769800901412964,0.0025704167765034924,0.022705078125,0.0003,0.29073783359497646,0.8238276299112801,3.47,0.31,1.07,4.42,4.32,0.72,0.66,2.94,0.03,3.1504819436371325,4.52,153.05,0.03775791125372052,nan
2819,92405760,2918.488,505,17.9,0.0,199.0,-0.010417180135846138,15.50444221496582,0.47872617840766907,0.003941678172886043,0.03319549560546875,0.0003,0.31325675256131635,0.8115942028985508,3.53,0.4,1.33,4.07,4.11,0.91,0.48,2.72,0.01,2.9450569206476214,4.72,153.77,0.04303384106606245,nan
2820,92438528,2977.696,506,19.56,0.0,207.02,-0.00750155933201313,14.236770629882812,0.4681137800216675,0.0031505834192557813,0.02838897705078125,0.0003,0.2800480769230769,0.8109619686800895,4.05,0.61,1.42,4.47,4.24,0.91,0.52,2.81,0.03,3.1119572523981334,5.35,163.86,0.037198959616944194,nan
2821,92471296,3035.389,507,18.43,0.0,197.82,-0.0070534637197852135,12.056571960449219,0.49223434925079346,0.004658317091951858,0.0395660400390625,0.0003,0.22193877551020408,0.8097395243488109,4.12,0.43,1.35,4.53,4.78,0.91,0.59,3.28,0.0,3.6104959505796432,4.89,161.35,0.03651243878994137,nan
2822,92504064,3090.944,508,16.38,0.0,180.0,-0.007920924574136734,15.697159767150879,0.4906986951828003,0.00335762997018918,0.03330230712890625,0.0003,0.25959661678594664,0.8020050125313283,3.36,0.4,1.24,4.03,4.0,0.84,0.47,2.69,0.02,3.033887887299061,4.36,147.52,0.038851726683788,nan
2823,92536832,3151.551,509,16.91,0.0,195.59,-0.009856205433607101,15.021656036376953,0.5079745650291443,0.0025329528484689945,0.02230072021484375,0.0003,0.2341543513957307,0.7708592777085927,3.35,0.38,1.11,3.85,3.87,0.76,0.43,2.68,0.0,2.806903233975172,4.34,145.81,0.036892490927129984,nan
2824,92569600,3210.846,510,18.57,0.0,197.11,-0.007530904840677977,14.534462928771973,0.4902598261833191,0.002491689879605019,0.0238494873046875,0.0003,0.329935125115848,0.7737665463297232,3.73,0.46,1.31,4.44,4.41,0.96,0.48,2.97,0.0,3.138163523618132,4.96,165.84,0.036263008834794164,nan
2825,92602368,3271.672,510,18.48,0.0,192.69,-0.01068032905459404,15.480355262756348,0.5157865285873413,0.0028384682674129635,0.0275115966796875,0.0003,0.3306936965473551,0.801452784503632,3.77,0.36,1.17,4.58,4.6,1.03,0.57,3.0,0.01,3.4205075231194497,4.76,156.34,0.03837148507591337,nan
2826,92635136,3333.375,511,18.72,0.0,201.87,-0.007955405861139297,16.337730407714844,0.5003840923309326,0.003614007650014628,0.03510284423828125,0.0003,0.3240963855421687,0.7968217934165721,3.48,0.42,1.07,4.69,4.62,0.76,0.56,3.3,0.03,3.3403604516386984,4.69,167.56,0.0405848016962409,nan
2827,92667904,3389.895,512,16.78,0.0,185.53,-0.007803037296980619,15.720690727233887,0.5113958120346069,0.002265181732269639,0.01856231689453125,0.0003,0.35519645120405574,0.7632241813602015,3.3,0.35,1.09,4.17,4.17,0.88,0.44,2.85,0.01,2.9435459414124487,4.46,148.72,0.037822917802259326,nan
2828,92700672,3451.389,512,17.91,0.0,197.88,-0.009597277268767357,15.47458267211914,0.5196171402931213,0.002882181836810105,0.026641845703125,0.0003,0.33706505295007566,0.7824519230769231,3.95,0.3,1.17,4.62,4.58,0.83,0.49,3.26,0.01,3.386392664313316,4.51,159.3,0.03483068768400699,nan
2829,92733440,3507.839,513,19.12,0.0,203.89,-0.012184172868728638,14.565388679504395,0.5085889101028442,0.0035324741524078718,0.0316009521484375,0.0003,0.3427299703264095,0.7664071190211346,4.55,0.43,1.12,4.52,4.66,0.76,0.44,3.46,0.02,3.4044337356090546,4.82,168.06,0.03648931183852255,nan
2830,92766208,3567.895,514,18.27,0.0,196.92,-0.0064212726429104805,14.41135025024414,0.49135255813598633,0.0027838555425887535,0.02675628662109375,0.0003,0.3607164916615195,0.7696693272519954,3.73,0.57,0.97,4.54,4.37,0.76,0.46,3.15,0.01,3.10550160497427,4.48,160.22,0.03926802519708872,nan
2831,92798976,3626.746,515,19.4,0.0,262.2,-0.008544204756617546,14.594934463500977,0.5086133480072021,0.0022220632029927856,0.0235595703125,0.0003,0.3023457862728063,0.797566371681416,4.16,0.44,1.18,4.8,4.69,0.77,0.65,3.27,0.02,3.493585037589073,4.99,165.98,0.038882106193341315,nan
2832,92831744,3690.099,515,16.38,0.0,176.17,-0.005850294604897499,14.296262741088867,0.534902811050415,0.002039364509130337,0.02111053466796875,0.0003,0.33602150537634407,0.7878787878787878,3.46,0.45,0.92,4.02,4.09,0.72,0.52,2.85,0.05,2.9609179924428464,4.11,145.44,0.040223273797892034,nan
2833,92864512,3749.204,515,17.4,0.0,187.38,-0.007473787292838097,13.991293907165527,0.5158347487449646,0.004002791750366441,0.03733062744140625,0.0003,0.30552922590837284,0.7958435207823961,3.39,0.45,1.14,3.79,3.77,0.7,0.42,2.65,0.01,2.765829511443153,4.68,151.86,0.03992605349048972,nan
2834,92897280,3810.537,515,18.14,0.0,195.02,-0.007367354817688465,15.359066009521484,0.5191206932067871,0.005214055569098264,0.039337158203125,0.0003,0.3137973137973138,0.7817319098457889,3.82,0.43,1.0,4.67,4.53,0.82,0.59,3.12,0.05,3.2386965826153755,4.62,162.56,0.03939379646908492,nan
2835,92930048,3871.254,516,17.19,0.0,190.98,-0.0022214455530047417,12.66270637512207,0.5181179642677307,0.0029626671549749517,0.0308074951171875,0.0003,0.3378336913163547,0.7892813641900122,3.6,0.45,0.94,4.23,4.21,0.76,0.46,2.99,0.04,3.0106636583805084,4.2,149.13,0.03494941850658506,nan
2836,92962816,3933.954,516,16.73,0.0,183.75,-0.00994064100086689,15.000024795532227,0.5463206768035889,0.0017177945578055187,0.01462554931640625,0.0003,0.2898832684824903,0.800498753117207,3.19,0.39,0.99,4.09,3.92,0.69,0.5,2.73,0.03,2.8080573108792306,4.26,145.14,0.03613998997025192,nan
2837,92995584,3994.816,516,16.84,0.0,186.13,-0.008463889360427856,14.029603958129883,0.5311845541000366,0.0035178588956341628,0.03363037109375,0.0003,0.28461784457946915,0.7982673267326733,3.42,0.32,0.9,4.42,4.33,0.68,0.58,3.07,0.02,3.1695864793658255,4.23,147.59,0.038206002092920244,nan
2838,93028352,4053.993,517,18.18,0.0,194.53,-0.00841491762548685,12.72848129272461,0.5236293077468872,0.004167959954770595,0.03564453125,0.0003,0.2577930174563591,0.8098676293622142,3.42,0.39,1.07,4.56,4.55,0.94,0.58,3.03,0.01,3.408395942747593,4.46,158.1,0.036043596686795354,nan
2839,93061120,4118.215,517,19.95,0.0,216.44,-0.011038845404982567,14.46824836730957,0.5216132402420044,0.002671273653845674,0.02451324462890625,0.0003,0.2542421627840092,0.8208791208791208,4.43,0.43,1.36,5.15,5.17,0.95,0.64,3.58,0.0,3.9139231030642985,5.23,170.34,0.03708472801372409,nan
2840,93093888,4181.514,517,19.34,0.0,210.64,-0.010088956914842129,16.45789909362793,0.50091552734375,0.004510989936989063,0.0408477783203125,0.0003,0.25388291517323774,0.78125,4.61,0.41,1.25,4.79,4.82,0.77,0.61,3.44,0.02,3.5957390800118447,5.1,166.65,0.03621312975883484,nan
2841,93126656,4240.601,517,18.59,0.0,199.05,-0.007300896570086479,15.668721199035645,0.4961433708667755,0.0038968533016259244,0.03585052490234375,0.0003,0.25963044159098025,0.7889908256880734,4.03,0.49,1.14,4.59,4.67,0.78,0.48,3.41,0.01,3.437431711256504,4.76,159.02,0.03825346252415329,nan
2842,93159424,4301.004,518,18.55,0.0,203.06,-0.009807538241147995,14.762752532958984,0.5334744453430176,0.0027116355820453464,0.023040771484375,0.0003,0.2903721931713319,0.7909738717339667,3.98,0.43,1.08,4.74,4.64,0.86,0.72,3.06,0.01,3.583084738422185,4.58,158.42,0.04364948975853622,nan
2843,93192192,4362.229,518,19.16,0.0,206.1,-0.0063555603846907616,11.310715675354004,0.534216046333313,0.0030999231975101793,0.03008270263671875,0.0003,0.2710951526032316,0.789044289044289,4.51,0.35,1.12,4.65,4.55,0.68,0.52,3.35,0.01,3.3342093366384504,4.91,159.02,0.03814167529344559,nan
2844,93224960,4423.305,518,19.72,0.0,314.32,-0.010540103539824486,14.828454971313477,0.5184337496757507,0.004613188577877736,0.03835296630859375,0.0003,0.2675893886966551,0.7777777777777778,4.35,0.54,1.31,5.15,5.11,0.84,0.69,3.58,0.03,3.8532840855419637,5.39,167.78,0.033335753716528416,nan
2845,93257728,4484.043,518,19.77,0.0,214.67,-0.010706041008234024,13.164843559265137,0.4939674139022827,0.004191138695546215,0.03543853759765625,0.0003,0.26331187829139846,0.7757313109425785,3.93,0.54,1.26,4.63,4.77,0.88,0.67,3.22,0.0,3.57309441447258,5.37,162.55,0.036767973215319216,nan
2846,93290496,4541.204,519,19.41,0.0,208.77,-0.004052483476698399,16.010597229003906,0.5139090418815613,0.002819157761905444,0.0266265869140625,0.0003,0.25317953268263826,0.7435897435897436,3.92,0.49,1.33,4.62,4.85,0.82,0.7,3.33,0.0,3.555325383991003,5.13,165.99,0.03861512057483196,nan
2847,93323264,4601.228,519,18.12,0.0,192.78,-0.009642400778830051,13.28961181640625,0.5198192596435547,0.002640613789424151,0.02242279052734375,0.0003,0.2083595223130107,0.7975460122699386,3.93,0.39,1.02,4.3,4.46,0.86,0.52,3.08,0.0,3.3636812402307985,4.87,152.29,0.03423668723553419,nan
2848,93356032,4661.895,520,19.23,0.0,207.39,-0.009658022783696651,11.980537414550781,0.509674608707428,0.004312426723146245,0.03411102294921875,0.0003,0.19964349376114082,0.7937569676700111,3.88,0.56,1.18,4.47,4.42,0.94,0.5,2.98,0.02,3.2123418083786963,4.91,163.51,0.037866253638640046,nan
2849,93388800,4722.714,520,19.44,0.0,216.4,-0.00945846177637577,13.857633590698242,0.5040392279624939,0.0027152365066172024,0.02356719970703125,0.0003,0.2411008076577924,0.804661487236404,4.49,0.47,1.31,4.59,4.74,0.95,0.62,3.17,0.01,3.6068367451429366,4.98,160.62,0.04002501571085304,nan
2850,93421568,4781.363,520,17.89,0.0,198.85,-0.0064184535294771194,15.190059661865234,0.5155080556869507,0.0033896269193576245,0.03112030029296875,0.0003,0.23694779116465864,0.7914183551847438,3.28,0.48,1.17,4.41,4.47,0.85,0.53,3.09,0.0,3.2400031864643095,4.74,154.7,0.03891780856065452,nan
2851,93454336,4841.32,521,18.45,0.0,205.57,-0.007829969748854637,14.236428260803223,0.533119797706604,0.004342165429420675,0.03952789306640625,0.0003,0.2318796992481203,0.8039673278879813,3.71,0.4,1.27,4.38,4.32,0.9,0.59,2.83,0.0,3.1548042879998683,4.69,161.67,0.04299932322464883,nan
2852,93487104,4901.816,521,17.42,0.0,195.58,-0.00611129030585289,14.013402938842773,0.5405625104904175,0.003918679081778009,0.0390472412109375,0.0003,0.25068786303882606,0.7985611510791367,3.46,0.38,0.97,4.16,4.01,0.63,0.59,2.79,0.01,2.8975331573188305,4.4,151.5,0.04171461588703096,nan
2853,93519872,4961.537,521,21.0,0.0,222.81,-0.004763925913721323,12.207616806030273,0.4950539469718933,0.004519727305307697,0.03519439697265625,0.0003,0.23541020580772484,0.8214285714285714,4.67,0.52,1.4,5.19,5.14,0.88,0.66,3.6,0.0,3.860508560836315,5.39,179.71,0.03848516510333866,nan
2854,93552640,5021.119,522,19.44,0.0,210.88,-0.009502775967121124,13.788013458251953,0.5120239853858948,0.002211238092968415,0.0206756591796875,0.0003,0.22923489133670735,0.7868852459016393,3.65,0.45,1.34,4.8,4.87,1.03,0.65,3.19,0.0,3.6245428955554964,5.17,166.64,0.03817970003001392,nan
2855,93585408,5082.672,522,21.18,0.0,225.63,-0.005041084252297878,13.156290054321289,0.4586241841316223,0.004241624087967466,0.03326416015625,0.0003,0.20744529695936345,0.7834525025536262,4.87,0.55,1.42,5.2,4.96,0.97,0.73,3.26,0.0,3.7360317964851855,5.56,176.8,0.038784561096690595,nan
2856,93618176,5142.206,522,19.74,0.0,216.83,-0.00503050722181797,13.127344131469727,0.48864713311195374,0.0026428257500015206,0.02648162841796875,0.0003,0.2199651770168311,0.7884615384615384,3.86,0.61,1.28,5.11,5.1,1.01,0.66,3.43,0.01,3.683648942261934,5.05,169.99,0.04350039316341281,nan
2857,93650944,5201.856,522,19.2,0.0,208.36,-0.008174169808626175,12.294927597045898,0.4907611906528473,0.0019271818124479978,0.0157928466796875,0.0003,0.19410538850848466,0.8078651685393259,3.41,0.5,1.2,4.39,4.26,0.72,0.51,3.03,0.0,3.1934672577679155,5.01,161.66,0.035446793073788285,nan
2858,93683712,5263.422,522,19.99,0.0,206.61,-0.010168667882680893,13.497539520263672,0.45783478021621704,0.003239722089119823,0.0278778076171875,0.0003,0.20520050125313283,0.8090010976948409,4.66,0.48,1.15,4.59,4.58,0.71,0.71,3.16,0.0,3.394541020989418,5.02,162.87,0.038367686909623444,nan
2859,93716480,5323.416,523,20.07,0.0,215.62,-0.005810554139316082,13.05305290222168,0.46388575434684753,0.004623024967060019,0.04114532470703125,0.0003,0.2590414583945898,0.8168859649122807,3.94,0.54,1.17,4.68,4.67,0.94,0.64,3.09,0.0,3.4635133755207064,5.24,166.73,0.04378390277270228,nan
2860,93749248,5380.147,523,19.19,0.0,211.71,-0.00587407685816288,11.547689437866211,0.469401478767395,0.0026317272532878633,0.0217132568359375,0.0003,0.18776499091459722,0.8083700440528634,3.64,0.41,1.19,4.66,4.53,0.79,0.56,3.18,0.01,3.289094688296318,4.87,161.06,0.036997145623899996,nan
