iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux,potion_ent
2102,68911104,1707.514,556,16.77,0.0,187.58,-0.01233591977506876,10.594799041748047,0.5305953025817871,0.004068993241276075,0.0328826904296875,0.0003,0.3207112281857096,0.834419817470665,3.92,0.3,0.88,4.38,0.14,0.0,0.0,0.14,0.0,0.1048058407008648,4.02,148.4,0.0387559604132548,0.3843739125877619
2103,68943872,1765.184,556,17.71,0.0,202.61,-0.0029068803414702415,9.370672225952148,0.531031608581543,0.004563468795055314,0.04476165771484375,0.0003,0.3006597549481621,0.8245398773006135,3.84,0.32,1.08,4.96,0.31,0.0,0.0,0.31,0.0,0.21753133609890937,4.4,154.3,0.038222510600462556,0.3823965983465314
2104,68976640,1822.271,557,16.1,0.0,177.04,-0.009271111339330673,10.541679382324219,0.5291410684585571,0.002971957458612451,0.0248870849609375,0.0003,0.326962457337884,0.8401084010840109,3.17,0.44,0.85,4.3,0.19,0.0,0.0,0.19,0.0,0.1272041554749012,4.23,145.19,0.042759892414323986,0.3753155283629894
2105,69009408,1882.542,557,16.35,0.0,180.98,-0.011109394952654839,9.834843635559082,0.5442811250686646,0.003969292235524335,0.03617095947265625,0.0003,0.2713618157543391,0.8367071524966262,3.36,0.49,0.99,4.41,0.16,0.0,0.0,0.16,0.0,0.12180660396814347,4.1,140.32,0.035300760762766004,0.40135442838072777
2106,69042176,1942.986,556,16.56,0.0,192.02,-0.008578391745686531,10.459880828857422,0.5418692827224731,0.0036233587251217614,0.0346527099609375,0.0003,0.3082039911308204,0.8036649214659686,3.34,0.33,0.98,4.28,0.18,0.0,0.0,0.18,0.0,0.13090748250484466,4.24,148.78,0.041833583265542984,0.38856739550828934
2107,69074944,1998.926,557,15.28,0.0,271.14,-0.01007082685828209,9.21860122680664,0.5451523065567017,0.003961621173175445,0.03498077392578125,0.0003,0.24130737134909597,0.8471428571428572,2.66,0.34,1.01,4.0,0.21,0.0,0.0,0.21,0.02,0.15884863018989562,3.84,133.55,0.03498461499111727,0.39261025562882423
2108,69107712,2056.956,557,15.88,0.0,184.84,-0.007187020964920521,11.783381462097168,0.5528445243835449,0.002994131588991422,0.03052520751953125,0.0003,0.29577464788732394,0.8282694848084544,3.52,0.37,1.0,4.05,0.12,0.0,0.0,0.12,0.0,0.09269909664988518,4.13,142.81,0.04184004699345678,0.4168939031660557
2109,69140480,2111.059,558,15.59,0.0,171.75,-0.004758221097290516,10.137808799743652,0.5686496496200562,0.0025140832964325455,0.02388763427734375,0.0003,0.2555516390553402,0.8308605341246291,3.04,0.24,0.9,3.73,0.16,0.0,0.0,0.16,0.0,0.12307843118906021,3.8,133.62,0.03924481477588415,0.40051570162177086
2110,69173248,2169.545,558,16.85,0.0,275.2,-0.012246036902070045,11.098981857299805,0.5438964366912842,0.0028811162803776824,0.02300262451171875,0.0003,0.2733037412809131,0.8151476251604621,3.65,0.38,1.13,4.59,0.15,0.0,0.0,0.15,0.01,0.12298272550106049,4.43,149.96,0.04697509773541242,0.40386080741882324
2111,69206016,2229.422,558,16.67,0.0,221.63,-0.007636707741767168,10.032926559448242,0.5556689500808716,0.0035599016724603416,0.03446197509765625,0.0003,0.26800129157248953,0.8438320209973753,3.51,0.42,1.02,4.42,0.18,0.0,0.0,0.18,0.01,0.10575769856572151,4.37,148.57,0.03953281603753567,0.41199792362749577
2112,69238784,2289.358,558,16.72,0.0,184.29,-0.00853901356458664,11.142513275146484,0.5786484479904175,0.0028271204969314567,0.025909423828125,0.0003,0.25695364238410595,0.8319783197831978,3.84,0.28,0.86,4.49,0.17,0.0,0.0,0.17,0.0,0.12165672481060028,4.24,147.14,0.04178597265854478,0.4197749849408865
2113,69271552,2349.999,557,15.46,0.0,171.92,-0.008064151741564274,9.869012832641602,0.5705366730690002,0.004728557506950892,0.03755950927734375,0.0003,0.2518248175182482,0.8268698060941828,3.39,0.35,0.8,4.22,0.17,0.0,0.0,0.17,0.0,0.13508451133966445,3.81,141.27,0.04011893714778125,0.41366900503635406
2114,69304320,2407.332,558,15.96,0.0,203.16,-0.010788409039378166,10.643280029296875,0.5785316228866577,0.004315005442322217,0.0394134521484375,0.0003,0.24570273003033366,0.8296199213630406,3.58,0.31,0.92,4.12,0.17,0.0,0.0,0.17,0.0,0.13177430912852287,4.15,146.23,0.03634911763947457,0.4146415451541543
2115,69337088,2465.828,558,16.22,0.0,184.68,-0.008666470646858215,10.544944763183594,0.5752188563346863,0.002541670365474147,0.0263824462890625,0.0003,0.2664029014177382,0.7974358974358975,3.64,0.43,0.92,4.25,0.19,0.0,0.0,0.19,0.0,0.1523525071144104,3.98,146.96,0.038693736656568944,0.41491680033504963
2116,69369856,2523.84,558,16.06,0.0,180.04,-0.01015370525419712,10.491720199584961,0.5657616853713989,0.003912857017148497,0.03369140625,0.0003,0.2748039549948858,0.8292011019283747,3.28,0.36,0.95,4.21,0.18,0.0,0.0,0.18,0.0,0.1300668466091156,4.27,146.37,0.040972422691993415,0.42707162257283926
2117,69402624,2584.356,557,16.6,0.0,175.94,-0.0075651053339242935,11.55644416809082,0.5504732131958008,0.004238658713234145,0.03852081298828125,0.0003,0.297316384180791,0.8394557823129252,3.7,0.42,0.85,4.32,0.15,0.0,0.0,0.15,0.0,0.11656458809971809,4.48,149.7,0.04343277576845139,0.4050901159644127
2118,69435392,2642.93,557,17.84,0.0,199.92,-0.008488509804010391,11.79810905456543,0.5235804319381714,0.004657217865485563,0.03462982177734375,0.0003,0.3211951447245565,0.8421052631578947,4.12,0.45,1.2,4.85,0.21,0.0,0.0,0.21,0.0,0.15447402030229568,4.55,157.22,0.03792833036277443,0.39239094126969576
2119,69468160,2705.827,557,14.84,0.0,170.22,-0.007212478667497635,11.032962799072266,0.563342809677124,0.003934988371781856,0.0331268310546875,0.0003,0.29185922502666195,0.8406827880512091,3.67,0.37,0.86,4.09,0.1,0.0,0.0,0.1,0.0,0.07358088210225106,3.73,131.97,0.03805862262379378,0.4271305575966835
2120,69500928,2766.2,556,16.66,0.0,182.3,-0.010595586150884628,10.314387321472168,0.5345816016197205,0.004804978676702376,0.03940582275390625,0.0003,0.29259259259259257,0.8259705488621151,3.21,0.36,1.02,4.54,0.17,0.0,0.0,0.17,0.0,0.11877368338406086,4.25,146.08,0.041549759451299906,0.393875639885664
2121,69533696,2831.746,555,17.0,0.0,188.74,-0.010375571437180042,10.547636985778809,0.5283558368682861,0.004530344404429343,0.032379150390625,0.0003,0.3270907329673878,0.8164556962025317,3.92,0.31,1.0,4.63,0.21,0.0,0.0,0.21,0.01,0.11558308869600296,4.44,150.91,0.04038458352442831,0.4087818702682853
2122,69566464,2895.994,554,16.15,0.0,274.3,-0.005202146712690592,9.137524604797363,0.5212142467498779,0.003157273424790219,0.02947235107421875,0.0003,0.2992957746478873,0.8046767537826685,3.89,0.36,0.82,4.17,0.18,0.0,0.0,0.18,0.02,0.11766006678342819,4.01,145.88,0.04033309989608824,0.41293252166360617
2123,69599232,2958.496,553,15.36,0.0,169.9,-0.002971337642520666,12.329076766967773,0.5119885206222534,0.003216843885752496,0.02960205078125,0.0003,0.348993288590604,0.7994310099573257,3.36,0.32,0.91,3.98,0.18,0.0,0.0,0.18,0.0,0.11070197999477387,4.08,143.03,0.04959709907416254,0.4166291859000921
2124,69632000,3027.796,551,15.97,0.0,184.98,-0.008387054316699505,10.948507308959961,0.5578980445861816,0.0030479421908466975,0.02893829345703125,0.0003,0.3402475744396119,0.7958115183246073,3.37,0.34,0.9,4.31,0.19,0.0,0.0,0.19,0.0,0.12033823490142823,4.29,146.74,0.03430490370374173,0.4223969681188464
2125,69664768,3117.416,546,15.58,0.0,170.74,-0.0127561679109931,11.985220909118652,0.5628182888031006,0.0036577934749288943,0.02600860595703125,0.0003,0.25993031358885016,0.8096590909090909,3.56,0.35,0.93,4.33,0.22,0.0,0.0,0.22,0.0,0.15625290647149087,3.97,140.23,0.04169740551151335,0.41489503532648087
2120,69500928,61.098,536,15.23,0.0,167.8,-0.005736648105084896,9.726444244384766,0.5917809009552002,0.004213939462403005,0.03638458251953125,0.0003,0.3087818696883853,0.8477306002928258,3.9,0.29,0.84,4.11,0.18,0.0,0.0,0.18,0.01,0.1233190032839775,3.82,136.02,0.03483974654227495,0.4309605499729514
2121,69533696,126.563,517,15.74,0.0,174.1,-0.00972883403301239,11.3095703125,0.5717947483062744,0.0024145577672243235,0.0221405029296875,0.0003,0.31984652947331704,0.8093922651933702,3.93,0.37,0.84,4.18,0.13,0.0,0.0,0.13,0.01,0.07916810363531113,3.88,145.15,0.03953685483429581,0.4276374438777566
2122,69566464,188.022,522,17.0,0.0,195.64,-0.013140727765858173,12.046152114868164,0.5638030767440796,0.003187330153096468,0.0268402099609375,0.0003,0.3238747553816047,0.8320413436692506,3.99,0.34,0.91,4.24,0.19,0.0,0.0,0.19,0.0,0.137130266726017,4.19,152.43,0.041652677464298904,0.42918994184583426
2123,69599232,255.206,513,14.53,0.0,160.84,-0.0051405904814600945,11.799821853637695,0.5733817219734192,0.00367258072604848,0.03536224365234375,0.0003,0.2757201646090535,0.8392036753445635,4.4,0.3,0.71,3.7,0.2,0.0,0.0,0.2,0.01,0.13184884771704675,3.58,131.48,0.04014535329770297,0.4364745020866394
2124,69632000,319.285,513,15.77,0.0,171.29,-0.005481550004333258,12.74561882019043,0.5649526715278625,0.002374190281841493,0.02179718017578125,0.0003,0.28216783216783214,0.8368794326241135,3.64,0.32,0.72,4.07,0.23,0.0,0.0,0.23,0.0,0.1713192640990019,3.77,144.8,0.04354991973377764,0.40666845720261335
2125,69664768,381.901,514,14.84,0.0,175.98,-0.010685808025300503,11.609642028808594,0.5678426027297974,0.002539414320267497,0.0223846435546875,0.0003,0.31001420454545453,0.8679245283018868,3.11,0.31,0.9,4.26,0.21,0.0,0.0,0.21,0.01,0.15123277127742768,3.84,139.33,0.040031451266258955,0.42655329033732414
2126,69697536,446.732,513,17.99,0.0,206.24,-0.004804879892617464,12.954158782958984,0.5407963991165161,0.003342987517100937,0.0293121337890625,0.0003,0.298636926889715,0.8351254480286738,3.76,0.34,1.37,4.51,0.16,0.0,0.0,0.16,0.01,0.10709215387701988,4.95,163.09,0.035803743347059935,0.4149255082011223
2127,69730304,510.511,513,15.82,0.0,174.91,-0.01262621209025383,9.609384536743164,0.5786193013191223,0.004887064603451563,0.0422210693359375,0.0003,0.28556485355648537,0.8438356164383561,3.12,0.33,0.86,4.22,0.17,0.0,0.0,0.17,0.0,0.12212227791547775,3.92,141.53,0.037792830960825086,0.43969590682536364
2128,69763072,574.837,513,14.38,0.0,160.97,-0.006819463800638914,10.205573081970215,0.5581566095352173,0.0027108332969305593,0.023345947265625,0.0003,0.31141485038788325,0.8366412213740458,2.79,0.24,0.84,3.73,0.12,0.0,0.0,0.12,0.02,0.07061925292015075,3.55,131.85,0.04080066957976669,0.4405215457081795
2129,69795840,639.799,512,17.82,0.0,222.54,-0.01147029735147953,11.470172882080078,0.5365294218063354,0.002753485388836907,0.02350616455078125,0.0003,0.30298369732390035,0.8267813267813268,3.15,0.41,1.24,4.82,0.22,0.0,0.0,0.22,0.0,0.16130147114396096,4.75,161.81,0.037238211603835225,0.43173489533364773
2130,69828608,706.717,510,16.13,0.0,175.97,-0.008419948630034924,11.834227561950684,0.5299098491668701,0.003127120541307704,0.02698516845703125,0.0003,0.3575094081423195,0.8451268357810414,2.93,0.4,1.02,4.38,0.19,0.0,0.0,0.19,0.0,0.13837500005960465,4.19,141.99,0.03838972968515009,0.44283117912709713
2131,69861376,769.619,510,15.82,0.0,179.82,-0.011515192687511444,10.940360069274902,0.5362843871116638,0.0035980337230228088,0.03047943115234375,0.0003,0.27263157894736845,0.859504132231405,3.91,0.32,1.16,3.96,0.14,0.0,0.0,0.14,0.0,0.1055931493639946,4.35,144.43,0.04020243661943823,0.4310299772769213
2132,69894144,830.996,512,16.77,0.0,187.45,-0.013453077524900436,10.527338027954102,0.5433326959609985,0.003156107445846601,0.0285491943359375,0.0003,0.36658195679796696,0.8398384925975774,4.44,0.39,1.03,4.6,0.21,0.0,0.0,0.21,0.0,0.1331543006002903,4.48,157.19,0.04329923214390874,0.4494811063632369
2133,69926912,889.863,515,15.52,0.0,209.42,-0.00896742008626461,9.967856407165527,0.5600416660308838,0.0031853133515369336,0.031890869140625,0.0003,0.3973359324236517,0.888243831640058,3.06,0.22,0.91,4.18,0.14,0.0,0.0,0.14,0.0,0.09728288680315017,4.1,143.32,0.04109679476823658,0.4162140777334571
2134,69959680,951.975,516,16.13,0.0,206.6,-0.008161048404872417,11.827692031860352,0.55003821849823,0.0025952789137591026,0.0255279541015625,0.0003,0.3374432186891629,0.8405228758169935,3.37,0.22,0.88,4.35,0.23,0.0,0.0,0.23,0.0,0.15081535339355467,3.93,149.11,0.03844117827247828,0.44222101103514433
2135,69992448,1015.449,516,15.08,0.0,168.66,-0.005156000144779682,11.47003173828125,0.5376254320144653,0.0035906712932955998,0.036590576171875,0.0003,0.43859649122807015,0.8577464788732394,3.27,0.24,0.82,4.34,0.19,0.0,0.0,0.19,0.0,0.13366669058799743,3.93,144.35,0.04105734557379037,0.42587759532034397
2136,70025216,1080.641,515,15.71,0.0,173.54,-0.007859736680984497,12.599569320678711,0.5552728176116943,0.0025593303736286543,0.02555084228515625,0.0003,0.39520333680917624,0.8621659634317862,2.89,0.24,0.84,4.32,0.21,0.0,0.0,0.21,0.03,0.1556648764014244,4.08,143.46,0.037558835465461016,0.44830297864973545
2137,70057984,1147.681,513,13.86,0.0,157.56,-0.008624892681837082,11.28502368927002,0.5852837562561035,0.003356484091625589,0.03318023681640625,0.0003,0.44973357015985793,0.8541666666666666,2.4,0.31,0.71,3.45,0.12,0.0,0.0,0.12,0.0,0.0844313183426857,3.43,137.34,0.04063520370982587,0.4800310591235757
2138,70090752,1214.263,512,15.39,0.0,169.75,-0.01097055058926344,10.610481262207031,0.5807668566703796,0.003589479301922438,0.0302886962890625,0.0003,0.406767955801105,0.8384728340675477,3.44,0.37,0.65,3.85,0.18,0.0,0.0,0.18,0.0,0.14003695279359818,3.58,146.22,0.03582935000304133,0.4516646582633257
2139,70123520,1279.918,512,14.46,0.0,160.12,-0.009833304211497307,11.477045059204102,0.5899927616119385,0.002824954299029514,0.025482177734375,0.0003,0.3988117341255106,0.8503937007874016,3.51,0.26,0.79,3.79,0.17,0.0,0.0,0.17,0.0,0.11935124337673188,3.53,131.7,0.03187819541199133,0.45941488444805145
2140,70156288,1346.615,511,16.52,0.0,187.82,-0.0081055648624897,11.455524444580078,0.55155348777771,0.0025493122339526053,0.0233306884765625,0.0003,0.4324409448818898,0.8542780748663101,3.94,0.38,1.02,4.65,0.16,0.0,0.0,0.16,0.0,0.11512455224990845,4.08,153.09,0.0385490523185581,0.44893423840403557
2141,70189056,1408.146,511,13.54,0.0,161.41,-0.008719147183001041,10.409977912902832,0.5789992809295654,0.0026015083266202055,0.02390289306640625,0.0003,0.45271028037383176,0.8713355048859935,2.82,0.32,0.63,3.52,0.17,0.0,0.0,0.17,0.0,0.10901727110147476,3.26,126.44,0.03653482079971582,0.4868606058880687
2142,70221824,1474.025,511,17.05,0.0,194.65,-0.010247824713587761,11.384234428405762,0.542908787727356,0.0030552553378981884,0.02347564697265625,0.0003,0.381074991953653,0.8248730964467005,3.09,0.43,1.18,4.63,0.15,0.0,0.0,0.15,0.0,0.09923461928963662,4.45,155.04,0.03868655289988965,0.4391070529818535
2143,70254592,1535.946,512,15.91,0.0,174.98,-0.008857233449816704,10.269510269165039,0.5390214920043945,0.0049114434038983745,0.0363006591796875,0.0003,0.36755080950740615,0.8778409090909091,3.31,0.34,0.76,4.29,0.28,0.0,0.0,0.28,0.0,0.22019878387451172,3.88,145.08,0.03430099569959566,0.44957778975367546
2144,70287360,1602.096,511,15.03,0.0,185.67,-0.009693771600723267,8.957053184509277,0.5316861867904663,0.003460223498450432,0.03098297119140625,0.0003,0.3914715134568333,0.8296622613803231,2.93,0.33,0.93,4.11,0.21,0.0,0.0,0.21,0.0,0.1365582413971424,3.91,143.71,0.04231169493868947,0.47937750071287155
2140,70156288,60.045,545,14.36,0.0,165.66,-0.008782630786299706,12.176285743713379,0.6346982717514038,0.003554016383901626,0.0315399169921875,0.0003,0.4525623268698061,0.8486646884272997,3.32,0.36,0.77,3.85,0.21,0.0,0.0,0.21,0.0,0.14753096520900727,3.66,133.78,0.03753861237782985,0.47403641790151596
2141,70189056,123.942,528,14.69,0.0,165.76,-0.0070498790591955185,11.893396377563477,0.5799047946929932,0.005769767819373328,0.050872802734375,0.0003,0.4259063709961281,0.8405365126676602,2.66,0.33,0.86,4.0,0.12,0.0,0.0,0.12,0.0,0.0891177749633789,3.75,141.94,0.04109255410730839,0.4627931024879217
2142,70221824,188.069,522,16.51,0.0,179.98,-0.006774807348847389,13.613356590270996,0.5736576318740845,0.002018240448421693,0.02136993408203125,0.0003,0.36213720316622694,0.8653333333333333,3.69,0.34,0.97,4.47,0.12,0.0,0.0,0.12,0.02,0.08641554750502109,4.32,151.43,0.04333474242594093,0.44634041748940945
2143,70254592,253.692,516,15.4,0.0,178.79,-0.010902509093284607,10.909231185913086,0.5822040438652039,0.0030668261474033898,0.02918243408203125,0.0003,0.43465346534653465,0.8577712609970675,3.43,0.31,0.87,3.9,0.12,0.0,0.0,0.12,0.0,0.08596956476569176,3.81,139.87,0.04399260797072202,0.452988738194108
2144,70287360,315.743,518,14.67,0.0,171.74,-0.009469669312238693,9.524270057678223,0.6124243140220642,0.0040055966973113755,0.0379791259765625,0.0003,0.44291931704050885,0.8680981595092024,3.32,0.22,0.78,3.97,0.18,0.0,0.0,0.18,0.0,0.1098483556509018,3.53,138.3,0.04113501589745283,0.46916233841329813
2145,70320128,375.873,523,14.51,0.0,169.14,-0.007117506116628647,11.318696975708008,0.5862835645675659,0.006304999089195462,0.02530670166015625,0.0003,0.4167789757412399,0.9031296572280179,2.83,0.24,0.78,3.88,0.19,0.0,0.0,0.19,0.0,0.13031726092100143,3.59,140.56,0.04262189194560051,0.4363390654325485
