iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost
122,4030464,51.502,636,24.64342348963488,0.73,157.11,1.834053546190262e-05,2.3245978355407715,0.5629168152809143,0.0001907201257296265,0.00028228759765625,0.0006,0.2631784459195627,0.9213649851632048,2.24,0.18,1.1,4.44,0.1,0.0,0.0,0.1,0.05,0.08559558838605881,3.57,95.09
123,4063232,106.87,613,24.362305630978664,0.71,161.99,-0.00022793561220169067,2.484121322631836,0.5550233721733093,3.304004005144634e-05,0.0,0.0006,0.2925493060628196,0.9170437405731523,2.33,0.14,1.05,4.57,0.09,0.0,0.0,0.09,0.08,0.07473538041114808,3.39,103.31
124,4096000,165.157,595,22.94936201177654,0.68,153.33,-1.5423865988850594e-05,3.133488655090332,0.5723460912704468,2.7936380348592138e-05,3.814697265625e-05,0.0006,0.26064464783127733,0.9256449165402124,1.84,0.16,0.97,4.28,0.13,0.0,0.0,0.13,0.05,0.11588584721088409,3.17,98.52
125,4128768,220.791,593,22.35675773415598,0.6,164.11,-2.5647692382335663e-05,2.987549066543579,0.5745624303817749,4.232632114309354e-05,8.392333984375e-05,0.0006,0.3345021037868163,0.9057437407952872,1.96,0.14,0.96,4.34,0.11,0.0,0.0,0.11,0.12,0.098281609416008,3.16,108.47
126,4161536,278.014,589,22.615368344701128,0.61,158.24,-9.157229214906693e-05,2.7536134719848633,0.5661885738372803,3.4056405738169815e-05,0.0,0.0006,0.3823637028905964,0.9159021406727829,2.27,0.12,1.07,4.03,0.05,0.0,0.0,0.05,0.07,0.04502586185932159,3.37,105.94
127,4194304,336.826,583,21.85036644236883,0.6,158.1,-6.616860628128052e-05,2.0498242378234863,0.5521995425224304,2.299104936653862e-05,0.0,0.0006,0.35649327028010186,0.9104258443465492,1.81,0.18,0.95,4.49,0.15,0.0,0.0,0.15,0.06,0.12754778683185578,3.25,103.9
128,4227072,390.484,587,22.724389099112013,0.64,157.12,-1.390557736158371e-05,2.3195157051086426,0.5683495998382568,4.05520349318067e-05,4.57763671875e-05,0.0006,0.3145311916324244,0.8900602409638554,2.55,0.11,0.95,4.32,0.11,0.0,0.0,0.11,0.06,0.09581676840782166,3.3,101.34
129,4259840,447.823,585,23.75042737272335,0.69,162.23,-0.0003193346783518791,1.94620943069458,0.5509101748466492,2.8493739741008994e-05,0.0,0.0006,0.24568642160540136,0.9122807017543859,2.25,0.14,1.1,4.46,0.18,0.0,0.0,0.18,0.08,0.158828644156456,3.42,96.46
130,4292608,509.821,578,21.3798770077026,0.56,161.11,0.00015704985707998276,2.6059165000915527,0.5617062449455261,2.9150023387103374e-05,4.57763671875e-05,0.0006,0.2879735196763516,0.9081325301204819,1.93,0.14,1.0,4.32,0.16,0.0,0.0,0.16,0.08,0.1426011675596237,3.24,104.98
131,4325376,564.23,580,22.52070801900467,0.6,155.94,0.00016730907373130322,1.9331951141357422,0.5656330585479736,4.370914533069481e-05,7.62939453125e-06,0.0006,0.3,0.9112149532710281,2.33,0.16,1.08,4.31,0.14,0.0,0.0,0.14,0.03,0.12078696176409721,3.31,103.29
132,4358144,621.305,580,22.069057009393582,0.61,159.27,-4.919711500406265e-06,2.6825504302978516,0.5614578723907471,4.044035320305284e-05,0.0,0.0006,0.37573529411764706,0.911144578313253,2.07,0.13,1.01,4.53,0.15,0.0,0.0,0.15,0.03,0.11134257018566132,3.17,101.12
133,4390912,676.476,581,22.2176295170479,0.61,159.39,-0.0001044166274368763,2.2310023307800293,0.5542408227920532,2.8450727839413048e-05,5.340576171875e-05,0.0006,0.2903824730783513,0.9060092449922958,1.99,0.15,1.06,4.55,0.1,0.0,0.0,0.1,0.06,0.08082352936267853,3.28,105.9
134,4423680,733.515,580,22.698344610561616,0.66,153.17,4.849396646022797e-06,2.4710288047790527,0.5701802968978882,4.9845400411641094e-05,7.62939453125e-05,0.0006,0.33114880493446414,0.900459418070444,2.14,0.15,0.87,4.35,0.08,0.0,0.0,0.08,0.05,0.06662499904632568,3.24,91.77
135,4456448,791.374,579,20.18785227039596,0.52,148.82,-0.00019291252829134464,3.203822374343872,0.557050347328186,3.260503954294336e-05,7.62939453125e-06,0.0006,0.32524850894632207,0.8987341772151899,2.07,0.15,1.05,3.98,0.15,0.0,0.0,0.15,0.06,0.12242914468050003,3.31,103.22
136,4489216,848.128,579,23.23846630726184,0.64,166.56,-3.5513658076524734e-05,2.311194896697998,0.5526317358016968,1.6638987339945288e-05,0.0,0.0006,0.2680669277322891,0.9224137931034483,2.16,0.13,1.14,4.65,0.13,0.0,0.0,0.13,0.09,0.11547701120376587,3.38,105.22
137,4521984,903.36,580,24.02745489446912,0.67,166.97,-0.00010786671191453934,1.9900569915771484,0.5416189432144165,4.0751847606657066e-05,6.103515625e-05,0.0006,0.2964426877470356,0.9016152716593245,2.63,0.14,1.31,4.63,0.18,0.0,0.0,0.18,0.08,0.14714367866516112,3.67,103.69
138,4554752,960.8,579,21.315304988145364,0.58,155.88,3.0390918254852295e-05,2.762909412384033,0.5654779672622681,2.9769459416684185e-05,0.0,0.0006,0.3101783060921248,0.9221374045801527,2.23,0.12,1.01,3.95,0.07,0.0,0.0,0.07,0.02,0.05962499976158142,3.31,100.19
139,4587520,1013.669,581,23.4284166312404,0.68,158.52,2.549623604863882e-05,2.1823339462280273,0.5584856271743774,3.3138303962232385e-05,7.62939453125e-06,0.0006,0.32025650697849867,0.9016641452344932,2.32,0.14,0.99,4.33,0.15,0.0,0.0,0.15,0.11,0.13587500035762787,3.36,102.87
140,4620288,1074.216,579,22.481749442149884,0.61,163.34,-6.565358489751816e-05,2.402434825897217,0.5579163432121277,2.8898385934894577e-05,3.814697265625e-05,0.0006,0.32927266212826944,0.8925869894099848,2.0,0.14,1.0,4.38,0.16,0.0,0.0,0.16,0.04,0.1301299026608467,3.25,107.12
141,4653056,1138.115,575,23.875702973227018,0.7,163.11,0.00011185114271938801,1.6210644245147705,0.5740741491317749,3.055105260330038e-05,0.0,0.0006,0.29963636363636365,0.9161676646706587,2.14,0.1,1.02,4.49,0.08,0.0,0.0,0.08,0.06,0.07269028782844543,3.47,99.65
142,4685824,1195.032,575,23.87730128869414,0.71,161.37,-0.00549247395247221,1.932327151298523,0.5613876581192017,0.00540076732511352,0.0421142578125,0.0006,0.26642066420664207,0.9108187134502924,2.14,0.1,0.97,4.31,0.2,0.0,0.0,0.2,0.05,0.17363298535346985,3.42,102.94
