iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost
863,28311552,689.299,522,20.133903687298297,0.0,226.17,-0.012257946655154228,6.818201541900635,0.4614959955215454,0.004646853986230326,0.03694915771484375,0.0003,0.19138461538461538,0.8945005611672279,2.18,0.64,0.88,5.11,0.19,0.0,0.0,0.19,0.0,0.13907356806099413,4.54,171.67
864,28344320,745.459,527,20.124351507222745,0.0,211.18,-0.011295387521386147,6.311540603637695,0.45699429512023926,0.0050568464397429125,0.04410552978515625,0.0003,0.15249088699878494,0.8811659192825112,1.81,0.48,0.96,5.56,0.2,0.0,0.0,0.2,0.02,0.15420569539070128,4.78,173.99
865,28377088,806.243,528,17.379018925409763,0.0,195.78,-0.011746501550078392,5.796397686004639,0.4939168095588684,0.003067198874504129,0.0284271240234375,0.0003,0.1732407699589776,0.8660612939841089,1.58,0.42,0.76,5.06,0.19,0.0,0.0,0.19,0.01,0.16753676354885103,4.08,164.83
866,28409856,863.697,531,17.68708930213703,0.0,193.27,-0.0024100271984934807,5.941661357879639,0.47260740399360657,0.004671389823528216,0.04380035400390625,0.0003,0.18630314832846478,0.8747072599531616,1.75,0.44,0.95,4.86,0.19,0.0,0.0,0.19,0.0,0.158702712059021,4.2,165.43
867,28442624,927.275,530,21.056801367991138,0.0,225.6,-0.01077947299927473,5.225710391998291,0.46990063786506653,0.002718450729275901,0.02459716796875,0.0003,0.18724279835390947,0.8688352570828961,1.93,0.53,0.83,5.6,0.23,0.0,0.0,0.23,0.01,0.17194019868969918,4.93,172.58
868,28475392,988.139,530,20.145809545973314,0.0,215.75,-0.012475061230361462,5.926924705505371,0.46883606910705566,0.005128580625893164,0.03851318359375,0.0003,0.23049645390070922,0.8228699551569507,1.75,0.38,0.93,5.4,0.29,0.0,0.0,0.29,0.0,0.23751465499401092,4.93,174.12
869,28508160,1048.515,531,19.079977669927757,0.0,206.58,-0.010226096957921982,5.997457504272461,0.4929733872413635,0.004968390930059741,0.0409088134765625,0.0003,0.1974169741697417,0.834096109839817,1.82,0.43,0.93,5.4,0.21,0.0,0.0,0.21,0.01,0.161236055791378,4.4,168.5
870,28540928,1107.207,532,21.032999525308842,0.0,216.39,-0.015137831680476665,5.671012878417969,0.4974503517150879,0.005788221340907285,0.04921722412109375,0.0003,0.1820310213637694,0.8185745140388769,1.92,0.55,0.87,5.36,0.15,0.0,0.0,0.15,0.0,0.10109136641025543,4.99,176.99
871,28573696,1166.417,533,17.5367978279863,0.0,231.2,-0.013388261198997498,6.193909645080566,0.5125616788864136,0.005737254626154709,0.05097198486328125,0.0003,0.2049492385786802,0.8395657418576599,1.82,0.5,0.89,4.73,0.17,0.0,0.0,0.17,0.0,0.12538712412118913,4.38,162.69
872,28606464,1227.115,534,19.207193828364833,0.0,204.62,-0.0049954429268836975,6.443021774291992,0.5275891423225403,0.00478893074722464,0.0419921875,0.0003,0.23076923076923078,0.8134592680047226,1.76,0.46,0.75,4.89,0.23,0.0,0.0,0.23,0.0,0.176266870200634,4.48,166.53
873,28639232,1289.478,533,17.740680374968797,0.0,246.09,-0.012559546157717705,5.809694290161133,0.5210098028182983,0.0038215002020933753,0.03212738037109375,0.0003,0.17576348278102663,0.828978622327791,1.64,0.59,0.71,4.63,0.12,0.0,0.0,0.12,0.0,0.09268066585063935,4.12,158.47
874,28672000,1351.907,533,17.426148091647775,0.0,184.36,-0.008686929941177368,6.371628284454346,0.5036532878875732,0.004154775213663697,0.03914642333984375,0.0003,0.21587088096839274,0.8430160692212608,1.67,0.68,0.75,4.37,0.17,0.0,0.0,0.17,0.0,0.133578864634037,4.21,155.8
875,28704768,1411.877,533,14.011673852904933,0.0,165.2,-0.009171778336167336,6.220099449157715,0.5116224884986877,0.004898418200724564,0.04253387451171875,0.0003,0.23700700331736085,0.8328571428571429,1.56,0.48,0.67,3.75,0.2,0.0,0.0,0.2,0.0,0.14568136721849442,3.42,143.33
876,28737536,1470.234,534,18.69210529566044,0.0,197.13,-0.01427971851080656,5.7513532638549805,0.49940064549446106,0.004931732141756129,0.03986358642578125,0.0003,0.18497293855460045,0.8319907940161104,2.25,0.62,0.8,4.7,0.19,0.0,0.0,0.19,0.01,0.153777796626091,4.13,165.34
877,28770304,1531.836,534,20.557410160299625,0.01,213.01,-0.008565728552639484,5.424215793609619,0.475663959980011,0.002894634202959878,0.02796173095703125,0.0003,0.2213533834586466,0.821826280623608,2.1,0.56,0.95,5.38,0.23,0.0,0.0,0.23,0.0,0.1803842732310295,4.9,172.33
878,28803072,1592.627,534,17.89645946209086,0.0,278.03,-0.014161240309476852,5.629494667053223,0.5181365609169006,0.004191639023815696,0.03308868408203125,0.0003,0.20989261308167914,0.7990430622009569,1.84,0.54,0.77,4.94,0.21,0.0,0.0,0.21,0.0,0.1580848801136017,4.32,165.32
879,28835840,1648.341,536,19.062867016569943,0.0,201.42,-0.00946806464344263,5.947140216827393,0.4930162727832794,0.0027499327127031847,0.02758026123046875,0.0003,0.2229580573951435,0.8474178403755869,1.77,0.5,0.93,5.13,0.21,0.0,0.0,0.21,0.01,0.1480412869155407,4.47,167.53
880,28868608,1703.934,538,17.48707361603156,0.0,188.7,-0.010732455179095268,5.3614325523376465,0.5120553970336914,0.003944915905776725,0.03673553466796875,0.0003,0.2,0.8232502965599051,1.87,0.55,0.79,4.73,0.15,0.0,0.0,0.15,0.0,0.12474999964237213,4.23,157.48
881,28901376,1761.024,539,18.961803777315655,0.0,211.65,-0.005634215660393238,5.962163925170898,0.5109137892723083,0.004455692306635228,0.045501708984375,0.0003,0.21614983113294442,0.8344748858447488,1.78,0.65,0.77,5.37,0.25,0.0,0.0,0.25,0.0,0.1969945839047432,4.36,170.45
882,28934144,1817.09,540,17.49464887886774,0.0,191.23,-0.009389901533722878,5.933684825897217,0.5142459869384766,0.0019877054409107586,0.01961517333984375,0.0003,0.21041078708058952,0.8366336633663366,2.18,0.54,0.8,4.68,0.2,0.0,0.0,0.2,0.01,0.14016854375600815,4.14,161.26
883,28966912,1874.026,542,18.594917415231468,0.0,204.78,-0.009785719215869904,5.882596969604492,0.5244328379631042,0.002465882362002958,0.02260589599609375,0.0003,0.2015527950310559,0.8647058823529412,1.8,0.58,0.87,5.23,0.2,0.0,0.0,0.2,0.02,0.15097165629267692,4.36,167.7
884,28999680,1926.966,544,19.35907220928464,0.0,215.52,-0.012331336736679077,6.175963401794434,0.5378831624984741,0.004100849211397417,0.03753662109375,0.0003,0.2341048930559625,0.8754208754208754,1.83,0.6,0.96,5.37,0.13,0.0,0.0,0.13,0.0,0.08225748218595981,4.69,169.31
885,29032448,1977.245,546,18.126747507378457,0.0,240.05,-0.010717745870351791,5.455865383148193,0.5457301139831543,0.0059952772948008715,0.053131103515625,0.0003,0.2627520759193357,0.8601895734597157,1.29,0.4,0.95,5.08,0.17,0.0,0.0,0.17,0.01,0.13149452224373817,4.41,173.98
886,29065216,2036.741,547,17.918292564335278,0.0,271.78,-0.010864842683076859,6.464583873748779,0.5301358699798584,0.00401865407400237,0.03977203369140625,0.0003,0.22578616352201258,0.8746987951807229,1.46,0.53,0.81,5.14,0.22,0.0,0.0,0.22,0.0,0.14808842524886132,4.21,165.8
887,29097984,2088.741,549,18.338645957298578,0.0,218.87,-0.009078207425773144,6.175754547119141,0.5004070997238159,0.0044922754275376064,0.03815460205078125,0.0003,0.1766176930290716,0.8472850678733032,1.89,0.61,0.79,5.23,0.2,0.0,0.0,0.2,0.0,0.13190152883529663,4.23,171.13
888,29130752,2143.377,550,15.70020637887763,0.0,182.24,-0.012817790731787682,6.400433540344238,0.5293379426002502,0.003999627087750923,0.03102874755859375,0.0003,0.19730351857941467,0.8602287166454892,1.32,0.41,0.74,4.72,0.16,0.0,0.0,0.16,0.01,0.1130523157119751,3.92,153.06
889,29163520,2199.913,551,18.30373772851657,0.0,197.67,-0.006815779954195023,7.096645355224609,0.5165427327156067,0.003875341129599974,0.0377960205078125,0.0003,0.2010194329404269,0.8723150357995226,1.62,0.57,0.74,4.95,0.22,0.0,0.0,0.22,0.0,0.17653967201709747,4.2,162.37
890,29196288,2254.582,552,16.12810300351586,0.0,188.32,-0.005648711230605841,7.15983772277832,0.5228815078735352,0.002727915144191684,0.02724456787109375,0.0003,0.22524831784684396,0.8589743589743589,1.49,0.39,0.79,4.68,0.17,0.0,0.0,0.17,0.02,0.11813619807362556,4.0,158.35
891,29229056,2308.059,553,19.378922808934004,0.0,204.19,-0.01180439442396164,6.252743721008301,0.48905467987060547,0.004710102501860547,0.03820037841796875,0.0003,0.19229574401988195,0.8766006984866124,2.12,0.68,0.94,5.36,0.2,0.0,0.0,0.2,0.0,0.1320667591691017,4.48,165.07
892,29261824,2362.465,554,16.59200104826363,0.0,189.15,-0.007364633027464151,6.480563163757324,0.5011041164398193,0.005915831362642621,0.0473785400390625,0.0003,0.21964935494541846,0.8581997533908755,1.43,0.51,0.75,4.84,0.24,0.0,0.0,0.24,0.01,0.18239006727933885,3.82,153.13
893,29294592,2416.316,556,19.379031810908344,0.0,204.39,-0.01228315569460392,6.064605712890625,0.489746630191803,0.0034641664024377405,0.029327392578125,0.0003,0.21314496314496315,0.8600223964165733,1.82,0.44,0.94,5.5,0.23,0.0,0.0,0.23,0.0,0.164352857619524,4.54,171.18
894,29327360,2470.828,557,20.92866789350053,0.0,275.24,-0.006455955095589161,6.568465232849121,0.49866095185279846,0.004977161567069288,0.04225921630859375,0.0003,0.23493793521041478,0.8661588683351469,2.22,0.44,0.87,5.34,0.15,0.0,0.0,0.15,0.03,0.11455182537436485,4.9,173.73
895,29360128,2524.965,558,17.51892116770614,0.0,188.81,-0.013245565816760063,5.651916980743408,0.4858473539352417,0.0038684798462611525,0.032012939453125,0.0003,0.21008403361344538,0.8490566037735849,1.68,0.5,0.73,4.75,0.2,0.0,0.0,0.2,0.04,0.15969540163874626,4.12,158.79
896,29392896,2579.889,558,19.62257609233726,0.0,286.54,-0.011168577708303928,4.571183204650879,0.5049344301223755,0.003961901007755841,0.03926849365234375,0.0003,0.19077568134171907,0.8500563697857948,1.86,0.58,0.94,5.53,0.21,0.0,0.0,0.21,0.01,0.1610389032959938,4.51,172.2
897,29425664,2634.336,559,19.269570792107842,0.0,304.26,-0.006261495873332024,6.068296432495117,0.48440563678741455,0.002826250516250184,0.02901458740234375,0.0003,0.1759521561221278,0.8606271777003485,1.87,0.46,0.92,5.29,0.16,0.0,0.0,0.16,0.02,0.11182035088539123,4.61,164.29
898,29458432,2691.139,560,19.740490058194847,0.0,226.31,-0.011725871823728085,5.213922500610352,0.5034656524658203,0.0036217882332039153,0.02817535400390625,0.0003,0.19451003541912631,0.8363431151241535,1.95,0.58,0.94,5.53,0.2,0.0,0.0,0.2,0.0,0.14582834847271442,4.55,175.89
899,29491200,2746.166,560,19.860870783228894,0.0,208.86,-0.010674183256924152,6.349311828613281,0.5169349908828735,0.004382374937051736,0.03801727294921875,0.0003,0.22950819672131148,0.852233676975945,1.98,0.46,0.96,5.45,0.27,0.0,0.0,0.27,0.03,0.19979207202792168,4.53,173.3
900,29523968,2801.92,561,20.11857673860737,0.0,240.0,-0.012837297283113003,6.218206405639648,0.5160972476005554,0.0032544064041246656,0.03289031982421875,0.0003,0.21696969696969698,0.8444924406047516,1.95,0.65,0.8,5.69,0.23,0.0,0.0,0.23,0.03,0.1805919361114502,4.63,173.92
901,29556736,2858.557,561,18.96205853038118,0.0,200.32,-0.006466398946940899,5.8460469245910645,0.49693983793258667,0.0034665410417460407,0.03566741943359375,0.0003,0.21869100062932662,0.8368544600938967,1.78,0.7,0.91,5.31,0.21,0.0,0.0,0.21,0.02,0.133634033203125,4.54,171.13
902,29589504,2913.651,562,21.523537076279755,0.0,224.48,-0.009296892210841179,6.162810325622559,0.5062884092330933,0.003253650725355328,0.02508544921875,0.0003,0.19562612342720193,0.8476394849785408,2.26,0.6,1.1,5.56,0.2,0.0,0.0,0.2,0.0,0.1419959197938442,5.06,181.52
903,29622272,2966.445,563,16.96532374522183,0.0,192.08,-0.009801454842090607,6.2182135581970215,0.5319104790687561,0.002454282190413437,0.02313995361328125,0.0003,0.21880998080614203,0.8531994981179423,1.43,0.5,0.71,4.71,0.2,0.0,0.0,0.2,0.01,0.16393089473247527,4.06,157.28
904,29655040,3024.422,563,18.18422562388121,0.0,202.18,-0.007365166675299406,5.733008861541748,0.5268786549568176,0.0017909335685999395,0.01657867431640625,0.0003,0.1908306043465317,0.8407281001137656,1.9,0.67,0.69,5.31,0.15,0.0,0.0,0.15,0.0,0.12831034421920776,3.99,170.37
905,29687808,3079.608,563,19.74335469921003,0.0,214.35,-0.008804604411125183,6.66949462890625,0.5423992872238159,0.0019810095604384514,0.0174407958984375,0.0003,0.19074074074074074,0.8561721404303511,1.96,0.78,0.98,5.56,0.22,0.0,0.0,0.22,0.01,0.1683668015897274,4.85,169.67
906,29720576,3136.639,564,15.818091273182072,0.0,183.47,-0.010598034597933292,6.472496032714844,0.5715736746788025,0.003604009927585139,0.02893829345703125,0.0003,0.17501670006680026,0.8688311688311688,1.57,0.5,0.82,5.03,0.22,0.0,0.0,0.22,0.01,0.18911700189113617,4.0,154.7
907,29753344,3192.474,564,19.21042445478961,0.0,211.79,-0.007038296200335026,6.391328811645508,0.53676438331604,0.004933579320578474,0.04706573486328125,0.0003,0.1907046476761619,0.8832976445396146,2.01,0.65,0.83,5.53,0.27,0.0,0.0,0.27,0.02,0.2039368650317192,4.3,168.94
908,29786112,3249.725,564,20.96464877244318,0.0,309.5,-0.009432021528482437,7.136923313140869,0.5040993094444275,0.004580548732178613,0.03964996337890625,0.0003,0.19836877366734634,0.8631578947368421,1.89,0.72,1.02,5.58,0.25,0.0,0.0,0.25,0.01,0.18719908714294434,4.86,180.32
909,29818880,3305.757,565,17.301431585833196,0.0,190.49,-0.010145332664251328,6.5284576416015625,0.542457640171051,0.002716723869411908,0.0256805419921875,0.0003,0.1797568189286888,0.8616891064871481,1.81,0.51,0.9,4.82,0.14,0.0,0.0,0.14,0.02,0.09620672851800918,4.32,164.77
910,29851648,3362.289,565,17.438686605258845,0.0,196.24,-0.007076998706907034,6.086323261260986,0.5444645881652832,0.0032862696715483253,0.03436279296875,0.0003,0.19334389857369255,0.8800489596083231,1.82,0.42,0.89,5.29,0.24,0.0,0.0,0.24,0.02,0.18710819244384766,4.23,167.06
911,29884416,3421.544,565,18.27634408176178,0.0,214.39,-0.008939013816416264,5.6422271728515625,0.5461556911468506,0.0028828860791918487,0.0244903564453125,0.0003,0.18927922471229558,0.8777142857142857,1.66,0.55,0.88,5.48,0.24,0.0,0.0,0.24,0.0,0.1985596477985382,4.43,172.64
912,29917184,3478.106,565,19.609014752079965,0.0,208.94,-0.008088570088148117,6.70614767074585,0.5480555891990662,0.00258349735420893,0.02304840087890625,0.0003,0.2114921780986763,0.8623529411764705,1.71,0.64,0.89,5.24,0.13,0.0,0.0,0.13,0.0,0.09143612742424011,4.47,170.93
913,29949952,3533.51,565,17.880019228529417,0.0,203.43,-0.009189587086439133,6.0517578125,0.5475916862487793,0.002753704066122964,0.02471160888671875,0.0003,0.18045830681094843,0.8794587945879458,1.37,0.61,0.8,5.33,0.24,0.0,0.0,0.24,0.0,0.20111849278211594,4.13,164.28
