iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost
242,7962624,1676.404,586,33.85000006023213,0.0,296.95,-0.008974699303507805,3.3425779342651367,0.594658374786377,0.00378738812901247,0.04082489013671875,0.0006,0.22405980969642048,0.9668721109399075,5.44,0.61,1.72,7.45,0.2,0.0,0.0,0.2,0.0,0.14858340620994567,6.93,202.74
243,7995392,1733.192,586,38.090045319604684,0.01,315.13,-0.00862879678606987,3.116096019744873,0.5911462306976318,0.003783499044942573,0.0372314453125,0.0006,0.26290979215770305,0.974112426035503,6.09,0.79,2.03,8.05,0.13,0.0,0.0,0.13,0.0,0.10306277088820934,7.85,218.38
244,8028160,1789.17,586,34.502884683479785,0.01,294.28,-0.008961028419435024,3.8492088317871094,0.5812409520149231,0.003415882153177563,0.035797119140625,0.0006,0.20826598937889632,0.9741309620048505,5.83,0.64,1.69,7.43,0.18,0.0,0.0,0.18,0.0,0.15033096671104432,6.67,198.02
245,8060928,1846.214,585,35.887819237947696,0.01,303.82,-0.006468231324106455,3.166998863220215,0.6004729270935059,0.00739433064892836,0.04874420166015625,0.0006,0.23696354407014306,0.9727065959059894,5.82,0.73,1.78,7.47,0.14,0.0,0.0,0.14,0.0,0.1206421571969986,6.96,212.01
246,8093696,1904.348,585,36.65500006796268,0.0,314.71,-0.007367154583334923,3.4114551544189453,0.5863808393478394,0.00418961889744196,0.0413665771484375,0.0006,0.18557149065623643,0.9819954988747187,6.24,0.83,1.96,8.32,0.27,0.0,0.0,0.27,0.0,0.20625863179564477,7.37,207.57
247,8126464,1959.105,585,32.73923083712231,0.01,280.48,-0.005311039742082357,3.614643096923828,0.6082031726837158,0.0033416475155547687,0.03299713134765625,0.0006,0.181189829671686,0.9789132197891321,5.7,0.65,1.73,7.73,0.22,0.0,0.0,0.22,0.0,0.1833536633849144,6.43,190.31
248,8159232,2016.782,584,35.65250007068971,0.0,301.37,-0.006754195783287287,3.495487689971924,0.6063331365585327,0.002557542349180153,0.026763916015625,0.0006,0.20613132006405857,0.9811888638073739,5.56,0.67,2.12,7.85,0.19,0.0,0.0,0.19,0.0,0.15753725171089172,7.44,202.59
249,8192000,2075.701,584,33.02627265539253,0.02,283.64,-0.010948818176984787,3.1278042793273926,0.6209746599197388,0.0045157392362966675,0.04283905029296875,0.0006,0.1816911250873515,0.9747557003257329,5.12,0.77,1.69,7.35,0.15,0.0,0.0,0.15,0.01,0.13117423444986342,6.55,191.57
250,8224768,2134.793,583,34.11863514416764,0.02,290.33,-0.0067636240273714066,4.121490478515625,0.6189305782318115,0.003582946983073043,0.03774261474609375,0.0006,0.20301094890510948,0.9639344262295082,5.83,0.8,1.62,7.53,0.19,0.0,0.0,0.19,0.0,0.17269776940345763,6.69,196.59
251,8257536,2192.434,582,30.097243067661765,0.02,264.86,-0.0066126203164458275,4.249383926391602,0.6408064365386963,0.002936232990634835,0.031829833984375,0.0006,0.23850931677018633,0.9630606860158312,5.49,0.55,1.4,6.59,0.14,0.0,0.0,0.14,0.0,0.1171714100241661,6.04,179.64
252,8290304,2250.036,582,29.59750006329734,0.0,261.25,-0.008069436997175217,4.4565629959106445,0.6225162744522095,0.009951316293381751,0.0830230712890625,0.0006,0.2804908590032557,0.9809782608695652,5.93,0.62,1.35,6.45,0.26,0.0,0.0,0.26,0.0,0.22661786019802094,5.89,179.77
253,8323072,2307.688,582,37.664989773826676,0.03,311.6,-0.00871090404689312,3.030517101287842,0.604010820388794,0.005310120956838915,0.0557098388671875,0.0006,0.23232104121475053,0.9718631178707224,6.17,0.62,1.91,7.96,0.15,0.0,0.0,0.15,0.0,0.1236925631761551,7.4,212.87
254,8355840,2363.877,582,31.1900000659097,0.0,275.82,-0.006878890097141266,3.9924216270446777,0.6367936730384827,0.004490719651016661,0.041107177734375,0.0006,0.2615458243598947,0.9637742207245156,5.29,0.62,1.7,7.07,0.25,0.0,0.0,0.25,0.0,0.21218000888824462,6.44,190.92
255,8388608,2421.941,581,24.410000068341613,0.0,229.42,-0.011221739463508129,5.690536022186279,0.6677041053771973,0.004947139232726272,0.04688262939453125,0.0006,0.37216380741560595,0.948,3.93,0.47,1.18,6.0,0.2,0.0,0.0,0.2,0.0,0.17455621004104616,5.07,165.06
256,8421376,2478.721,581,30.956990466072458,0.04,265.47,-0.008607752621173859,5.147676467895508,0.6477254033088684,0.0032952445405385333,0.03408050537109375,0.0006,0.31573754316724223,0.9620362381363244,4.82,0.62,1.36,6.75,0.23,0.0,0.0,0.23,0.02,0.19736385062336922,5.97,193.09
257,8454144,2538.081,580,28.512500059223967,0.0,253.5,-0.006111702881753445,4.556674480438232,0.6566351652145386,0.003218549529549364,0.03411865234375,0.0006,0.3238938053097345,0.9478499542543458,4.52,0.49,1.43,6.57,0.15,0.0,0.0,0.15,0.0,0.1115428763628006,5.92,180.89
258,8486912,2596.532,580,28.362166721706743,0.01,258.0,-0.00576819758862257,4.104655742645264,0.6613526344299316,0.004958614634887226,0.0444183349609375,0.0006,0.3083667334669339,0.95817843866171,4.29,0.67,1.53,6.51,0.25,0.0,0.0,0.25,0.01,0.19533646017313003,5.97,186.24
259,8519680,2654.383,580,27.971796435818543,0.03,250.67,-0.008383659645915031,4.364406585693359,0.670299768447876,0.007476904395389283,0.06479644775390625,0.0006,0.3518993839835729,0.953125,4.62,0.54,1.27,6.28,0.11,0.0,0.0,0.11,0.01,0.08580435931682587,5.36,178.35
260,8552448,2715.59,579,25.110583967253334,0.01,227.68,-0.005762550048530102,6.411890029907227,0.6639400720596313,0.0037327958070818568,0.0370941162109375,0.0006,0.43804585152838427,0.9757820383451059,4.26,0.44,1.21,5.64,0.13,0.0,0.0,0.13,0.0,0.11448597609996795,4.97,167.77
261,8585216,2772.88,579,30.431552689066155,0.01,264.51,-0.007583733648061752,4.0601091384887695,0.6623001098632812,0.003975776113662732,0.0419158935546875,0.0006,0.24436183395291203,0.9803921568627451,5.31,0.73,1.35,6.83,0.3,0.0,0.0,0.3,0.01,0.25156057119369507,6.1,188.44
262,8617984,2835.473,577,28.19250006963732,0.0,257.61,-0.004978194832801819,3.8229868412017822,0.6931264400482178,0.001865146736179213,0.01883697509765625,0.0006,0.28658227848101264,0.9822222222222222,4.71,0.55,1.4,6.17,0.17,0.0,0.0,0.17,0.0,0.14371498361229895,5.78,181.45
263,8650752,2892.168,577,26.677679291199894,0.01,240.5,-0.006601450499147177,4.920109748840332,0.6871567964553833,0.004939671223155528,0.04860687255859375,0.0006,0.3421260881034028,0.9808429118773946,4.43,0.55,1.34,6.39,0.15,0.0,0.0,0.15,0.03,0.11309626296162606,5.33,170.7
264,8683520,2949.879,577,28.358833375021348,0.01,258.16,-0.0020569809712469578,3.6268630027770996,0.6863212585449219,0.007435595976346576,0.058746337890625,0.0006,0.2955738934733683,0.9791666666666666,4.94,0.67,1.5,6.65,0.19,0.0,0.0,0.19,0.01,0.16541109919548036,5.91,176.57
265,8716288,3005.578,577,29.220000068692023,0.0,262.83,-0.00676650321111083,4.361660957336426,0.6959163546562195,0.004728541377261308,0.0391693115234375,0.0006,0.2828882294757666,0.9770723104056437,5.12,0.57,1.6,6.74,0.27,0.0,0.0,0.27,0.0,0.219742870926857,6.07,187.79
266,8749056,3062.098,577,27.02915389817441,0.01,254.23,-0.00536093907430768,4.221310615539551,0.7041866779327393,0.003873117810258009,0.03824615478515625,0.0006,0.285286783042394,0.9802816901408451,5.0,0.6,1.21,6.42,0.17,0.0,0.0,0.17,0.0,0.13615406967699528,5.32,175.94
267,8781824,3119.638,577,28.00349913278129,0.03,257.88,-0.0089945700019598,4.120593070983887,0.6785136461257935,0.00590537281681236,0.05126190185546875,0.0006,0.322979797979798,0.9821092278719398,4.8,0.44,1.29,6.57,0.15,0.0,0.0,0.15,0.03,0.1225769716501236,5.5,171.12
268,8814592,3176.462,577,30.98000008558389,0.0,275.26,-0.009572438895702362,3.5410752296447754,0.6739983558654785,0.0047286974106555135,0.04901123046875,0.0006,0.3052073288331726,0.9678238780694327,5.65,0.59,1.48,7.6,0.15,0.0,0.0,0.15,0.0,0.1240851879119873,6.39,186.12
269,8847360,3230.311,578,30.878767754997824,0.02,280.25,-0.009581713005900383,3.45744252204895,0.6577270030975342,0.0051261733306375845,0.0520172119140625,0.0006,0.2646370023419204,0.9578414839797639,4.89,0.69,1.53,7.11,0.3,0.0,0.0,0.3,0.01,0.23574932426214218,6.35,193.71
270,8880128,3286.531,578,29.68185300377896,0.02,271.88,-0.0050234864465892315,4.058420658111572,0.6376252174377441,0.004609809676367149,0.04682159423828125,0.0006,0.26607485604606523,0.9620362381363244,4.36,0.52,1.28,6.94,0.11,0.0,0.0,0.11,0.01,0.09214705914258957,5.79,188.27
271,8912896,3343.053,578,32.42106080994825,0.03,288.74,-0.007771535776555538,3.266623020172119,0.6462092995643616,0.0030656380157907392,0.030364990234375,0.0006,0.26176602420439266,0.9770303527481542,5.5,0.67,1.61,7.34,0.21,0.0,0.0,0.21,0.0,0.18038358718156813,6.25,198.99
272,8945664,3397.755,578,32.87842019333504,0.03,290.77,-0.008172888308763504,3.6693925857543945,0.6418185830116272,0.004070361515033483,0.04044342041015625,0.0006,0.26731980405878236,0.9819078947368421,5.4,0.77,1.43,7.35,0.22,0.0,0.0,0.22,0.0,0.18214457154273986,6.29,199.68
273,8978432,3455.397,578,31.950500074528392,0.0,286.7,-0.0064619192853569984,3.987636089324951,0.6352116465568542,0.004266326727417891,0.04167938232421875,0.0006,0.2553923818265259,0.9841666666666666,5.54,0.64,1.45,7.05,0.24,0.0,0.0,0.24,0.01,0.19180752724409103,6.55,196.34
274,9011200,3512.489,578,34.01666127923061,0.03,296.17,-0.009161933325231075,3.8511199951171875,0.6467351913452148,0.003532790704952049,0.03649139404296875,0.0006,0.26908439668681444,0.9888712241653418,5.89,0.75,1.72,7.43,0.19,0.0,0.0,0.19,0.01,0.1539138972759247,6.53,205.59
275,9043968,3567.054,578,32.96682984543732,0.01,282.3,-0.009148206561803818,3.9928760528564453,0.6416874527931213,0.002674536885649559,0.02912139892578125,0.0006,0.2595171773444754,0.97571189279732,5.66,0.67,1.55,7.21,0.22,0.0,0.0,0.22,0.01,0.18262991309165955,6.61,195.93
276,9076736,3624.598,578,32.072085856826746,0.01,281.52,-0.007779284380376339,3.631697654724121,0.6497201919555664,0.002221808196452457,0.023712158203125,0.0006,0.2313553451858693,0.9798319327731092,5.37,0.72,1.68,7.15,0.2,0.0,0.0,0.2,0.0,0.15715436227619647,6.57,195.81
277,9109504,3680.583,578,27.70500006611808,0.0,253.13,-0.00818520039319992,3.9863409996032715,0.6577391624450684,0.004611104477817207,0.044677734375,0.0006,0.27379172894867965,0.961646398503274,4.56,0.55,1.38,6.13,0.2,0.0,0.0,0.2,0.0,0.15904552072286607,5.93,177.7
278,9142272,3734.355,579,30.38986098269699,0.02,274.1,-0.00682530552148819,3.7955431938171387,0.6472806930541992,0.005052147604715174,0.053131103515625,0.0006,0.2739399714149595,0.9768835616438356,4.84,0.73,1.59,6.8,0.17,0.0,0.0,0.17,0.02,0.13782096445560454,6.39,189.68
279,9175040,3789.464,579,34.52872014139313,0.04,290.74,-0.010228784754872322,4.2449870109558105,0.649404764175415,0.0044169531913667015,0.04126739501953125,0.0006,0.25022706630336056,0.9852700490998363,6.22,0.7,1.67,6.97,0.23,0.0,0.0,0.23,0.01,0.19424904525279998,6.7,199.7
280,9207808,3847.854,579,30.448103884428274,0.03,270.88,-0.008128042332828045,3.8310463428497314,0.6370571851730347,0.002475900682554766,0.025970458984375,0.0006,0.2872770511296076,0.968722073279714,5.29,0.74,1.6,6.65,0.27,0.0,0.0,0.27,0.0,0.219095498919487,6.06,195.54
281,9240576,3902.817,579,32.11250006392249,0.0,279.9,-0.00949857011437416,4.163292407989502,0.6259452104568481,0.002602328323405345,0.02707672119140625,0.0006,0.32305194805194803,0.9652836579170194,6.36,0.77,1.42,7.15,0.22,0.0,0.0,0.22,0.0,0.1901382052898407,6.48,198.49
282,9273344,3961.591,578,26.584000049280004,0.0,251.09,-0.010663522407412529,5.924727439880371,0.6308006644248962,0.0030846482444815138,0.03253936767578125,0.0006,0.3242424242424242,0.9605263157894737,3.72,0.54,1.42,6.24,0.24,0.0,0.0,0.24,0.03,0.1917543452978134,5.64,181.18
283,9306112,4021.008,578,28.638500072821042,0.01,264.64,-0.004284263122826815,3.4756691455841064,0.6511702537536621,0.0072277323329217324,0.06719207763671875,0.0006,0.33745754488112567,0.965669014084507,4.36,0.61,1.52,7.02,0.2,0.0,0.0,0.2,0.01,0.16597058713436127,5.96,187.95
284,9338880,4079.262,578,27.850000066141366,0.0,258.56,-0.00905139185488224,3.687148332595825,0.6482277512550354,0.003456243567399042,0.0358428955078125,0.0006,0.2772661173048958,0.9444444444444444,4.59,0.5,1.46,6.66,0.24,0.0,0.0,0.24,0.0,0.2048864695429802,5.7,179.63
285,9371648,4134.673,578,35.356156726299666,0.03,288.24,-0.011006724089384079,3.5706334114074707,0.6193835735321045,0.0028961497253590096,0.030548095703125,0.0006,0.3181214000886132,0.9360655737704918,6.17,0.83,1.74,7.43,0.23,0.0,0.0,0.23,0.01,0.19371385842561722,6.73,203.43
286,9404416,4190.323,578,30.625500046731904,0.0,269.49,-0.006962074898183346,4.732954025268555,0.6281096935272217,0.0027437155179086403,0.0287017822265625,0.0006,0.305787037037037,0.9455662862159789,4.99,0.68,1.4,6.97,0.27,0.0,0.0,0.27,0.01,0.21083760261535645,6.01,190.1
287,9437184,4247.769,578,26.861601365143432,0.02,253.97,-0.00842153187841177,3.893007755279541,0.6371681690216064,0.0025131899809878178,0.02703857421875,0.0006,0.360107421875,0.9259615384615385,4.17,0.56,1.1,6.26,0.24,0.0,0.0,0.24,0.04,0.20200327426195144,5.46,177.88
288,9469952,4305.421,578,31.272351186121814,0.02,275.41,-0.0071973372250795364,3.996910572052002,0.616474986076355,0.0028488623220823683,0.02881622314453125,0.0006,0.3581881533101045,0.9573170731707317,4.75,0.72,1.54,6.61,0.15,0.0,0.0,0.15,0.0,0.12301902532577515,6.21,199.79
289,9502720,4361.973,578,32.2146292299754,0.03,274.64,-0.01121237687766552,3.29182767868042,0.630342960357666,0.00429609368563888,0.0420684814453125,0.0006,0.333647280433247,0.9474590869939707,5.35,0.74,1.29,6.84,0.23,0.0,0.0,0.23,0.02,0.19529912620782852,6.34,190.85
290,9535488,4420.45,578,25.462078723083252,0.01,242.27,-0.010256048291921616,4.088441848754883,0.647592306137085,0.004186137411423374,0.04291534423828125,0.0006,0.32285714285714284,0.9442843419788665,3.96,0.56,1.19,5.8,0.17,0.0,0.0,0.17,0.0,0.14465080559253693,5.34,170.12
291,9568256,4477.969,578,28.98617025965941,0.01,261.3,-0.0068567730486392975,3.415677547454834,0.6580438017845154,0.00490035290803803,0.045501708984375,0.0006,0.2743682310469314,0.9256572982774252,4.75,0.56,1.22,6.44,0.21,0.0,0.0,0.21,0.0,0.16952086701989175,5.7,184.67
292,9601024,4535.654,577,31.71697083193227,0.02,274.97,-0.005637777503579855,3.1280946731567383,0.6278933882713318,0.00745165042218332,0.0631561279296875,0.0006,0.29123222748815164,0.9276315789473685,5.6,0.65,1.31,6.8,0.22,0.0,0.0,0.22,0.0,0.19183448135852812,6.31,192.29
293,9633792,4595.91,577,29.44500006610411,0.0,251.87,-0.007560594938695431,3.587979793548584,0.6487221717834473,0.0037652237119800702,0.03963470458984375,0.0006,0.30808080808080807,0.9261311172668514,5.02,0.59,1.31,6.06,0.26,0.0,0.0,0.26,0.0,0.19893587797880172,5.99,183.93
294,9666560,4655.688,577,27.64550004825811,0.0,247.25,-0.008808093145489693,4.32545280456543,0.6297881603240967,0.003910227426757729,0.04021453857421875,0.0006,0.3165559529892693,0.9303857008466604,4.9,0.53,1.25,6.2,0.15,0.0,0.0,0.15,0.01,0.12141362309455872,5.58,171.95
295,9699328,4713.485,577,29.425183764968533,0.02,260.55,-0.00799003429710865,3.3095192909240723,0.6451327204704285,0.005377668077443332,0.05388641357421875,0.0006,0.30806257521058966,0.9401631912964642,5.48,0.56,1.33,6.59,0.15,0.0,0.0,0.15,0.0,0.1049723307788372,5.75,186.04
296,9732096,4773.667,576,31.89409097513184,0.01,278.86,-0.010512290522456169,3.869384288787842,0.6180602312088013,0.003855653499329037,0.041656494140625,0.0006,0.30718954248366015,0.9578059071729957,5.65,0.67,1.44,6.92,0.16,0.0,0.0,0.16,0.0,0.1285395434498787,6.23,194.0
297,9764864,4830.99,576,31.58750002960558,0.0,271.84,-0.010076580569148064,3.3158645629882812,0.6150078773498535,0.0028675293841331495,0.02831268310546875,0.0006,0.2706136145733461,0.9679376083188909,5.69,0.64,1.41,6.69,0.17,0.0,0.0,0.17,0.0,0.1579444444179535,6.11,183.37
298,9797632,4889.334,576,33.39811463087797,0.03,282.49,-0.005998528562486172,3.4337615966796875,0.61948561668396,0.0027696683791447185,0.0280609130859375,0.0006,0.26662097326936257,0.9700787401574803,5.62,0.71,1.75,6.66,0.22,0.0,0.0,0.22,0.0,0.18611958354711533,6.74,202.18
299,9830400,4948.648,576,31.97654423885513,0.03,278.09,-0.0097573921084404,3.0071749687194824,0.6343311071395874,0.003200995395445716,0.0310211181640625,0.0006,0.2806565064478312,0.9660596026490066,5.59,0.82,1.42,6.95,0.17,0.0,0.0,0.17,0.0,0.12832495495676993,5.94,195.39
300,9863168,5005.765,576,33.89026838633581,0.03,285.66,-0.008628708310425282,4.152472972869873,0.6086502075195312,0.003100971507478789,0.0313262939453125,0.0006,0.2575516693163752,0.9715384615384616,5.22,0.8,1.6,7.24,0.24,0.0,0.0,0.24,0.01,0.18617957919836045,6.6,201.55
301,9895936,5064.032,575,31.35252179908217,0.01,266.09,-0.009795872494578362,3.599172353744507,0.6383101940155029,0.004123181169447321,0.0389404296875,0.0006,0.2570869990224829,0.9604221635883905,5.68,0.69,1.43,6.54,0.19,0.0,0.0,0.19,0.0,0.1745656943321228,6.11,188.78
302,9928704,5121.953,575,27.731721702481153,0.01,247.28,-0.008047901093959808,3.9929399490356445,0.6509672403335571,0.006517304055535078,0.06160736083984375,0.0006,0.3204563131967851,0.9590909090909091,4.73,0.61,1.2,6.27,0.22,0.0,0.0,0.22,0.02,0.1783797761797905,5.29,180.77
303,9961472,5181.833,575,31.809023273362545,0.02,272.26,-0.007723246701061726,3.5743446350097656,0.6291592121124268,0.004749654144518445,0.047821044921875,0.0006,0.3425991922071751,0.9541206457094308,5.25,0.73,1.34,6.67,0.22,0.0,0.0,0.22,0.0,0.19306819558143615,6.0,190.35
