iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux
1008,33062912,1693.336,561,19.18,0.0,202.8,-0.012016929686069489,12.706677436828613,0.5029603242874146,0.0025361147760065705,0.022064208984375,0.0003,0.18527918781725888,0.8947963800904978,2.93,0.42,1.15,5.24,0.19,0.0,0.0,0.19,0.0,0.14484147533774375,5.01,165.72,0.0442224059952423
1009,33095680,1750.906,561,17.81,0.0,194.87,-0.008853640407323837,12.219188690185547,0.5099587440490723,0.0027913270972703685,0.02809906005859375,0.0003,0.22082644628099174,0.8883435582822086,3.1,0.37,1.19,4.98,0.13,0.0,0.0,0.13,0.0,0.0991250005364418,4.91,162.16,0.04467181989457458
1010,33128448,1804.76,562,18.9,0.0,200.05,-0.0069642141461372375,11.240823745727539,0.488414466381073,0.0035611979142231576,0.03076171875,0.0003,0.17609459891339085,0.9034157832744405,3.22,0.48,1.24,5.26,0.09,0.0,0.0,0.09,0.0,0.06916304051876068,4.84,171.28,0.04191679391078651
1011,33161216,1857.683,564,16.53,0.0,176.01,-0.009084481745958328,12.722667694091797,0.5107443332672119,0.003040674030671653,0.028167724609375,0.0003,0.19802329685845393,0.8976683937823834,2.51,0.37,0.96,4.58,0.09,0.0,0.0,0.09,0.02,0.07212989002466202,4.37,148.3,0.04096989578101784
1012,33193984,1912.004,565,17.93,0.0,195.05,-0.008213425055146217,11.16696548461914,0.5126280188560486,0.003844946646381686,0.03583526611328125,0.0003,0.19476744186046513,0.8964677222898904,3.1,0.39,1.04,4.75,0.18,0.0,0.0,0.18,0.0,0.13412497475743293,4.32,157.97,0.04358688334468752
1013,33226752,1971.374,565,17.27,0.0,201.18,-0.00869491696357727,12.114113807678223,0.5371418595314026,0.0031310308551155686,0.02679443359375,0.0003,0.20424143556280588,0.9237187127532777,3.74,0.38,0.97,4.75,0.08,0.0,0.0,0.08,0.0,0.06451162874698639,4.17,159.23,0.04561698902398348
1014,33259520,2028.904,565,18.75,0.0,306.99,-0.009826806373894215,11.07693099975586,0.5263583660125732,0.0024034798569232407,0.02307891845703125,0.0003,0.17062766605728213,0.915445321307779,2.97,0.37,1.23,5.14,0.16,0.0,0.0,0.16,0.02,0.1256614838540554,4.79,166.74,0.038270140648819506
1015,33292288,2086.737,565,18.48,0.0,201.56,-0.010855380445718765,12.49399185180664,0.5413492918014526,0.0038329523439415425,0.03530120849609375,0.0003,0.20634920634920634,0.8904109589041096,3.11,0.49,1.31,4.88,0.1,0.0,0.0,0.1,0.02,0.08494555354118347,4.8,164.47,0.04175969818606973
1016,33325056,2143.093,565,17.83,0.0,193.3,-0.014428600668907166,10.617162704467773,0.5412300825119019,0.00467706346620389,0.04010009765625,0.0003,0.20425257731958762,0.8809234507897934,2.78,0.48,1.13,4.62,0.09,0.0,0.0,0.09,0.0,0.06507279127836227,4.56,159.06,0.040581950335763395
1017,33357824,2201.195,565,16.77,0.0,174.82,-0.005340553820133209,10.831462860107422,0.5424820184707642,0.0024810471897467323,0.02419281005859375,0.0003,0.20071301247771836,0.8751642575558476,3.06,0.34,1.11,4.67,0.05,0.0,0.0,0.05,0.02,0.035875000059604645,4.22,144.24,0.04521453380584717
1018,33390592,2262.805,564,19.21,0.0,209.03,-0.005667662248015404,14.196170806884766,0.555313229560852,0.0033093999778515126,0.03238677978515625,0.0003,0.21295180722891566,0.87527352297593,3.13,0.49,1.31,5.19,0.14,0.0,0.0,0.14,0.01,0.10031406536698341,4.98,168.52,0.043171007884666324
1019,33423360,2320.942,564,17.25,0.0,212.92,-0.01113378256559372,13.851736068725586,0.5864523649215698,0.003368789864964583,0.0306549072265625,0.0003,0.20285908781484002,0.8691358024691358,2.96,0.48,1.15,4.56,0.16,0.0,0.0,0.16,0.01,0.12576294206082822,4.56,156.23,0.045122346258722246
1020,33456128,2378.659,564,17.23,0.0,191.04,-0.006425423547625542,12.810951232910156,0.5956534743309021,0.0036750528533389115,0.03592681884765625,0.0003,0.26145900581020015,0.8795483061480552,2.36,0.33,1.05,4.65,0.14,0.0,0.0,0.14,0.0,0.08682045504450799,4.49,155.15,0.04063071415293962
1021,33488896,2441.394,563,17.16,0.0,184.09,-0.009366244077682495,12.462831497192383,0.5891969203948975,0.0025918195908616326,0.02564239501953125,0.0003,0.23499031633311815,0.874025974025974,2.53,0.37,0.91,4.43,0.08,0.0,0.0,0.08,0.0,0.05775688350200653,4.11,151.77,0.043297203024849296
1022,33521664,2501.117,563,15.09,0.0,167.32,-0.007792939431965351,12.896482467651367,0.578364372253418,0.0028730070584970235,0.0279998779296875,0.0003,0.2515923566878981,0.8695035460992908,2.49,0.3,0.84,3.85,0.07,0.0,0.0,0.07,0.02,0.0452499994635582,3.59,140.51,0.043742110836319625
1023,33554432,2559.916,563,18.62,0.0,196.71,-0.006855538114905357,12.164987564086914,0.5460168123245239,0.0024924008789071195,0.02375030517578125,0.0003,0.25579854208084823,0.8760330578512396,3.43,0.44,1.04,4.8,0.11,0.0,0.0,0.11,0.01,0.08696491211652756,4.85,159.29,0.04111787932924926
1024,33587200,2619.264,562,17.43,0.0,187.79,-0.010296160355210304,12.295173645019531,0.5723111629486084,0.0043048567010828265,0.0385589599609375,0.0003,0.2848347375243033,0.8703939008894537,2.83,0.45,1.01,4.59,0.11,0.0,0.0,0.11,0.0,0.08686741054058075,4.45,150.87,0.0391967260511592
1025,33619968,2675.737,563,17.26,0.0,187.48,-0.011422342620790005,12.342446327209473,0.5334932804107666,0.003944763192748724,0.03897857666015625,0.0003,0.2289855072463768,0.8594132029339854,2.4,0.36,1.02,4.51,0.09,0.0,0.0,0.09,0.02,0.0702739480137825,4.21,153.58,0.04459154000505805
1026,33652736,2737.273,562,16.97,0.0,196.95,-0.0065335556864738464,12.894842147827148,0.5540738701820374,0.0028822547377558294,0.0277252197265625,0.0003,0.23474025974025975,0.831055900621118,2.76,0.38,1.08,4.42,0.15,0.0,0.0,0.15,0.02,0.09168195724487305,4.45,155.26,0.04323812841903418
1027,33685504,2799.961,561,16.96,0.0,186.57,-0.01179531030356884,12.36019229888916,0.5663567185401917,0.003054042665041834,0.0277252197265625,0.0003,0.19419354838709676,0.8444444444444444,2.57,0.36,0.95,4.31,0.1,0.0,0.0,0.1,0.0,0.07131261289119721,4.35,153.09,0.03987985569983721
1028,33718272,2863.964,560,18.48,0.0,203.67,-0.005414240062236786,12.744056701660156,0.5321135520935059,0.0017731518017143344,0.01833343505859375,0.0003,0.2079053843759726,0.8613053613053613,2.76,0.41,1.25,4.75,0.03,0.0,0.0,0.03,0.01,0.02336337208747864,4.99,158.86,0.037568833911791444
1029,33751040,2925.888,559,18.86,0.0,218.9,-0.00886448472738266,13.100443840026855,0.5181301832199097,0.0018355036114598988,0.01482391357421875,0.0003,0.18607479477044694,0.8429378531073446,3.68,0.51,1.49,4.96,0.12,0.0,0.0,0.12,0.0,0.08977666735649109,5.33,167.84,0.04044042911846191
1030,33783808,2989.199,559,17.59,0.0,190.79,-0.011293098330497742,11.533121109008789,0.5471658706665039,0.00408447623703978,0.03049468994140625,0.0003,0.15551894563426688,0.8670886075949367,2.92,0.4,1.1,4.37,0.1,0.0,0.0,0.1,0.0,0.08594565868377685,4.42,152.13,0.04254891746677458
1031,33816576,3042.978,559,18.92,0.0,211.57,-0.0033786222338676453,10.751768112182617,0.5425603985786438,0.004027383980769628,0.02967071533203125,0.0003,0.19093567251461988,0.8661417322834646,2.93,0.52,1.28,4.82,0.13,0.0,0.0,0.13,0.0,0.11219554364681245,5.18,169.56,0.040558409062214196
1032,33849344,3098.372,560,19.0,0.0,211.1,-0.009364115074276924,12.389188766479492,0.5259380340576172,0.0021305343478843497,0.01860809326171875,0.0003,0.18311959439308081,0.8428731762065096,3.3,0.42,1.31,4.58,0.08,0.0,0.0,0.08,0.0,0.06994540274143218,5.05,164.95,0.040110548376105726
1033,33882112,3155.535,560,18.15,0.0,207.05,-0.0071299439296126366,12.908540725708008,0.5104061961174011,0.0023706558008029788,0.02017974853515625,0.0003,0.17619328226281675,0.8443449048152296,2.9,0.41,1.35,5.01,0.08,0.0,0.0,0.08,0.0,0.06661764681339263,4.79,161.17,0.04127906099893153
1034,33914880,3210.312,561,17.95,0.0,196.98,-0.009781812317669392,11.398900985717773,0.5237034559249878,0.003207716045039888,0.02728271484375,0.0003,0.16182048040455121,0.8549346016646849,3.31,0.44,1.04,4.59,0.14,0.0,0.0,0.14,0.0,0.11396838903427124,4.54,158.64,0.04223399655893445
1035,33947648,3268.238,561,17.64,0.0,193.4,-0.009709821082651615,12.207534790039062,0.5216076970100403,0.004421661448134273,0.0418243408203125,0.0003,0.20319634703196346,0.8567961165048543,2.71,0.38,1.05,4.6,0.09,0.0,0.0,0.09,0.0,0.06770960301160812,4.44,154.93,0.03757794329430908
1036,33980416,3326.071,561,20.02,0.0,240.75,-0.004440939985215664,12.861913681030273,0.5014088153839111,0.0038179747155879795,0.0390472412109375,0.0003,0.1752608047690015,0.8580645161290322,3.23,0.49,1.4,5.19,0.11,0.0,0.0,0.11,0.0,0.08057212144136429,5.34,171.89,0.03986155253369361
1037,34013184,3382.625,561,18.74,0.0,197.67,-0.007768723182380199,12.2556791305542,0.5140663981437683,0.002847523675939101,0.02616119384765625,0.0003,0.2098479841374752,0.8494623655913979,3.14,0.45,1.25,4.95,0.14,0.0,0.0,0.14,0.02,0.0915628233551979,4.8,161.52,0.047358871437609196
1038,34045952,3440.892,561,18.55,0.0,203.14,-0.010037906467914581,11.771903991699219,0.5168271660804749,0.0038686510936258856,0.0338897705078125,0.0003,0.21421918658801614,0.8815331010452961,3.69,0.39,1.28,4.8,0.09,0.0,0.0,0.09,0.0,0.0646160227060318,5.04,163.19,0.041072356747463346
1039,34078720,3496.86,562,17.45,0.0,196.27,-0.00573063176125288,12.038681030273438,0.5196303129196167,0.0023384157990733456,0.01772308349609375,0.0003,0.2097683155917345,0.8795180722891566,3.29,0.38,1.17,4.54,0.1,0.0,0.0,0.1,0.0,0.06917305439710617,4.55,161.02,0.042516742600128055
1040,34111488,3553.61,562,18.63,0.0,197.04,-0.012096377089619637,12.991069793701172,0.5043174028396606,0.003968927467468575,0.03058624267578125,0.0003,0.19453273998728543,0.8378378378378378,3.16,0.49,1.23,4.9,0.11,0.0,0.0,0.11,0.0,0.07006981045007706,5.09,164.13,0.04008146969135851
1041,34144256,3612.789,562,17.57,0.0,195.33,-0.008519015274941921,13.059798240661621,0.5157011151313782,0.003865859526058557,0.0328369140625,0.0003,0.20623806492679822,0.8272058823529411,2.86,0.46,1.16,4.5,0.1,0.0,0.0,0.1,0.01,0.06575799971818924,4.61,160.44,0.039875060552731156
1042,34177024,3669.556,562,19.07,0.0,211.16,-0.011416708119213581,12.51412582397461,0.5124356746673584,0.005793937540857996,0.04587554931640625,0.0003,0.2305194805194805,0.8302094818081588,2.57,0.48,1.13,5.01,0.17,0.0,0.0,0.17,0.0,0.12891376316547393,4.9,167.34,0.03764918551314622
1043,34209792,3727.066,562,18.29,0.0,197.87,-0.009603495709598064,11.943009376525879,0.5361281633377075,0.004353612294380582,0.03952789306640625,0.0003,0.18527918781725888,0.8378698224852071,3.56,0.45,1.03,4.97,0.19,0.0,0.0,0.19,0.01,0.16993592262268067,4.34,160.01,0.045000765239819884
1044,34242560,3786.198,562,15.8,0.0,175.47,-0.008571554906666279,12.593172073364258,0.547083854675293,0.003972683603592486,0.04083251953125,0.0003,0.25118483412322273,0.8455392809587217,2.47,0.38,0.99,4.06,0.07,0.0,0.0,0.07,0.0,0.04728197693824768,4.04,148.49,0.043309551663696766
1045,34275328,3847.584,562,17.77,0.0,195.89,-0.011066814884543419,9.450199127197266,0.5363129377365112,0.0043440260055263025,0.0375518798828125,0.0003,0.2471875,0.8537455410225921,2.74,0.4,1.07,5.04,0.11,0.0,0.0,0.11,0.0,0.08230800718069077,4.67,162.21,0.0375744003104046
1046,34308096,3905.054,562,18.02,0.0,196.87,-0.012611198239028454,13.850749969482422,0.5354160070419312,0.004420330509617543,0.04311370849609375,0.0003,0.19782678171939916,0.8578255675029869,3.06,0.49,1.09,4.68,0.15,0.0,0.0,0.15,0.02,0.11703179121017455,4.63,160.82,0.045517719932831824
1047,34340864,3961.824,562,17.44,0.0,191.92,-0.003939734771847725,12.64319133758545,0.539003312587738,0.006364437019783509,0.04522705078125,0.0003,0.19529487592652273,0.8537794299876085,2.25,0.44,1.02,4.76,0.15,0.0,0.0,0.15,0.01,0.12545822501182557,4.55,156.98,0.04708663304336369
1048,34373632,4020.405,562,17.69,0.0,193.91,-0.006847556214779615,13.766008377075195,0.5318072438240051,0.004620193102880421,0.0404205322265625,0.0003,0.24507042253521127,0.8943488943488943,2.54,0.39,1.01,4.62,0.11,0.0,0.0,0.11,0.02,0.06941706329584121,4.58,160.29,0.045772064942866564
1049,34406400,4078.22,562,16.77,0.0,182.8,-0.011753736063838005,11.596981048583984,0.5433178544044495,0.005003649279615274,0.04421234130859375,0.0003,0.22878837900297128,0.8598484848484849,3.37,0.39,0.97,4.15,0.14,0.0,0.0,0.14,0.0,0.09365669071674347,4.47,154.41,0.04563862655777484
1050,34439168,4136.952,562,18.23,0.0,198.67,-0.009825669229030609,11.899181365966797,0.5434408187866211,0.004479206726415441,0.03985595703125,0.0003,0.21435286743967408,0.8625304136253041,2.75,0.41,1.08,4.51,0.07,0.0,0.0,0.07,0.0,0.05150946587324143,4.73,158.58,0.042653322918340564
1051,34471936,4199.582,561,19.03,0.0,211.14,-0.00850168988108635,12.77566146850586,0.5216305255889893,0.0039533220143823655,0.0335235595703125,0.0003,0.2015105740181269,0.8432671081677704,3.54,0.4,1.21,4.79,0.11,0.0,0.0,0.11,0.0,0.09988586962223053,4.86,167.69,0.041061364696361125
1052,34504704,4253.923,562,18.31,0.0,204.92,-0.0086720185354352,11.904753684997559,0.5506800413131714,0.002979645071604864,0.02855682373046875,0.0003,0.20073551946061907,0.8312428734321551,2.42,0.32,1.24,5.07,0.08,0.0,0.0,0.08,0.02,0.05541071474552155,4.88,164.4,0.04463856981601566
1053,34537472,4309.845,562,18.34,0.0,203.47,-0.011324510909616947,11.838027954101562,0.5149299502372742,0.0034620006318988317,0.03229522705078125,0.0003,0.1731066460587326,0.8390532544378698,2.75,0.44,1.3,4.88,0.17,0.0,0.0,0.17,0.01,0.1123344299197197,5.12,165.83,0.04302226705476642
1054,34570240,4365.452,562,20.32,0.0,321.77,-0.004773186519742012,12.899372100830078,0.5173231363296509,0.004042397909955753,0.04068756103515625,0.0003,0.19627256843331392,0.8518134715025907,3.8,0.53,1.34,5.8,0.17,0.0,0.0,0.17,0.03,0.12867235392332077,5.65,175.74,0.04183717363048345
1055,34603008,4425.199,562,17.77,0.0,194.46,-0.006191132590174675,11.788800239562988,0.5272623300552368,0.0011530448354619693,0.009796142578125,0.0003,0.17843007915567283,0.8590522478736331,3.15,0.42,1.18,4.64,0.1,0.0,0.0,0.1,0.0,0.08258866757154465,4.73,159.24,0.04228524083737284
1056,34635776,4481.46,563,19.17,0.0,208.98,-0.012422949075698853,10.593420028686523,0.5499361753463745,0.002782085652029309,0.02178955078125,0.0003,0.16555082166768106,0.8535242290748899,3.16,0.46,1.16,4.66,0.1,0.0,0.0,0.1,0.0,0.07734457552433013,4.87,164.46,0.04005163535475731
1057,34668544,4539.607,563,20.35,0.0,217.05,-0.009157499298453331,11.67625617980957,0.5369744896888733,0.002734048463025829,0.02515411376953125,0.0003,0.19580209895052475,0.8569868995633187,2.94,0.53,1.33,5.38,0.1,0.0,0.0,0.1,0.01,0.08814285814762116,5.2,175.88,0.04400745825842023
1058,34701312,4596.843,563,18.64,0.0,210.38,-0.006355786696076393,12.524993896484375,0.5431158542633057,0.0021007133233865716,0.01888275146484375,0.0003,0.20581113801452786,0.8656884875846501,3.25,0.48,1.32,4.75,0.1,0.0,0.0,0.1,0.0,0.07361556708812714,5.05,166.7,0.04871102550532669
1059,34734080,4653.642,563,19.05,0.0,207.27,-0.009459116496145725,12.202940940856934,0.5555592775344849,0.002145612830219079,0.01953125,0.0003,0.23448486701314583,0.8307522123893806,3.59,0.48,1.25,5.12,0.15,0.0,0.0,0.15,0.0,0.11060251832008362,5.19,168.42,0.04075861850287765
1060,34766848,4710.772,563,18.8,0.0,203.29,-0.010919397696852684,12.253827095031738,0.5318867564201355,0.0033756720679321006,0.02857208251953125,0.0003,0.1746641074856046,0.8590909090909091,3.65,0.51,1.26,4.85,0.15,0.0,0.0,0.15,0.01,0.11733170807361602,5.48,158.52,0.04174508014693856
1061,34799616,4766.107,563,16.66,0.0,182.09,-0.003937222063541412,13.794241905212402,0.5587077140808105,0.003663571752099415,0.03623199462890625,0.0003,0.2305327868852459,0.8384512683578104,3.21,0.49,0.91,4.34,0.15,0.0,0.0,0.15,0.02,0.12385981738567352,4.36,146.7,0.04034208366647363
