iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux,potion_ent
2797,91684864,1305.161,577,16.71,0.0,191.15,-0.006931987591087818,12.97842025756836,0.5714751482009888,0.003419840216565717,0.0352325439453125,0.0003,0.2818015824710895,0.8192161820480405,3.08,0.36,0.9,4.43,2.68,0.17,0.42,2.09,0.0,1.9651776671409606,4.01,152.59,0.03972520574461669,nan
2798,91717632,1363.847,576,17.65,0.0,206.83,-0.009607065469026566,11.762030601501465,0.5729711651802063,0.0025036351778453536,0.02207183837890625,0.0003,0.2677859988616961,0.8389423076923077,3.1,0.38,1.04,5.1,2.95,0.14,0.55,2.26,0.0,2.128525238186121,4.32,157.2,0.03900992847047746,nan
2799,91750400,1419.725,577,17.73,0.0,199.17,-0.009235940873622894,12.992879867553711,0.572716474533081,0.002395384155818192,0.0215301513671875,0.0003,0.22313048743566455,0.8457831325301205,2.96,0.39,1.02,4.86,2.75,0.16,0.52,2.07,0.0,2.0737842363119126,4.28,154.8,0.038721667136996984,nan
2800,91783168,1479.625,575,17.3,0.0,197.06,-0.004623559303581715,14.169591903686523,0.5877410173416138,0.0022900358698052514,0.02442169189453125,0.0003,0.2727272727272727,0.8310387984981227,3.02,0.4,0.87,4.56,2.51,0.11,0.37,2.03,0.0,1.9002344778180122,4.28,154.88,0.03627549868542701,nan
2801,91815936,1538.655,575,17.65,0.0,196.67,-0.007203172892332077,13.884655952453613,0.5743955969810486,0.002806526407880483,0.02831268310546875,0.0003,0.26871576384662205,0.8300733496332519,3.28,0.45,0.98,4.96,2.8,0.14,0.5,2.16,0.0,2.125018275901675,4.41,152.28,0.0408618455985561,nan
2802,91848704,1594.917,575,17.98,0.0,204.58,-0.00842873752117157,10.85487174987793,0.572993278503418,0.0025220011861506464,0.02475738525390625,0.0003,0.22476525821596244,0.860302677532014,3.4,0.51,0.95,4.85,2.85,0.2,0.5,2.15,0.01,2.053385354578495,4.38,156.58,0.03864061937201768,nan
2803,91881472,1652.54,575,17.45,0.0,195.9,-0.008885251358151436,12.280590057373047,0.5666909217834473,0.002592171673256871,0.0236663818359375,0.0003,0.2704767726161369,0.8268015170670038,3.91,0.38,1.03,4.7,2.77,0.19,0.34,2.24,0.01,2.084688097387552,4.31,152.01,0.03409982507582754,nan
2804,91914240,1708.106,575,17.98,0.0,207.15,-0.006431605201214552,14.300048828125,0.5589196681976318,0.0016641031679682783,0.015350341796875,0.0003,0.22748815165876776,0.8390532544378698,3.48,0.45,1.0,4.83,3.23,0.2,0.47,2.56,0.0,2.4700213293731212,4.26,152.99,0.0378028693376109,nan
2805,91947008,1764.439,575,16.6,0.0,198.18,-0.0052276370115578175,13.424480438232422,0.5577496290206909,0.00324999579879659,0.03214263916015625,0.0003,0.22249020198974978,0.850253807106599,2.45,0.37,0.9,4.57,2.78,0.23,0.45,2.1,0.01,2.0530178764462472,4.02,150.29,0.04020283056888729,nan
2806,91979776,1818.168,576,18.67,0.0,213.54,-0.007492530159652233,12.882593154907227,0.5547583103179932,0.002582799067852193,0.025390625,0.0003,0.24874791318864775,0.8869665513264129,4.33,0.4,0.96,4.91,3.3,0.28,0.5,2.52,0.0,2.5196171164512635,4.52,160.61,0.04031925636809319,nan
2807,92012544,1874.345,576,18.82,0.0,216.66,-0.011292550712823868,11.456121444702148,0.5371658802032471,0.0032950057054108584,0.02520751953125,0.0003,0.25458190148911797,0.8577929465301479,3.42,0.34,1.16,5.44,3.58,0.32,0.53,2.73,0.0,2.834471077024937,4.92,166.67,0.03970214503351599,nan
2808,92045312,1929.49,577,18.6,0.0,220.5,-0.011777481995522976,12.347320556640625,0.5169038772583008,0.003681833610983176,0.02960968017578125,0.0003,0.26712898751733705,0.8238453276047261,3.35,0.47,1.2,5.3,3.75,0.26,0.63,2.86,0.0,2.8204300103336575,4.98,163.94,0.03655415552202612,nan
2809,92078080,1986.54,577,17.99,0.0,203.33,-0.008521316573023796,10.530139923095703,0.5395542979240417,0.004159204074198897,0.0342864990234375,0.0003,0.26295413936867185,0.8727272727272727,3.23,0.48,0.89,4.82,3.42,0.26,0.53,2.63,0.01,2.6484004697203636,4.22,151.99,0.03931439097505063,nan
2810,92110848,2040.717,578,19.04,0.0,212.97,-0.009522663429379463,11.188257217407227,0.5371547937393188,0.004416910025611287,0.04113006591796875,0.0003,0.22955069124423963,0.8724373576309795,4.0,0.39,1.1,5.15,3.95,0.42,0.6,2.93,0.0,3.0731740388274194,4.68,164.53,0.03786875121295452,nan
2811,92143616,2098.322,577,18.46,0.0,210.18,-0.004738365765661001,10.140810012817383,0.5400867462158203,0.0016498439417773625,0.0142364501953125,0.0003,0.22514619883040934,0.8412887828162291,3.16,0.37,0.99,4.6,3.6,0.31,0.58,2.71,0.0,2.689281129986048,4.53,156.51,0.04168411472346634,nan
2812,92176384,2154.061,578,18.49,0.0,226.42,-0.006155815906822681,12.719377517700195,0.513701319694519,0.0030707945019941008,0.02921295166015625,0.0003,0.23032687651331718,0.8218527315914489,3.4,0.4,1.01,4.81,3.6,0.37,0.56,2.67,0.0,2.755784416273236,4.34,159.34,0.04095907718874514,nan
2813,92209152,2211.658,577,17.99,0.0,201.79,-0.005166868679225445,13.062362670898438,0.5294485092163086,0.002189040510529594,0.02222442626953125,0.0003,0.22284122562674094,0.8357142857142857,3.59,0.45,0.97,5.15,3.41,0.32,0.56,2.53,0.0,2.53913393497467,4.35,157.05,0.037201277795247734,nan
2814,92241920,2266.944,578,19.11,0.0,217.3,-0.006822206079959869,11.027576446533203,0.5216017961502075,0.002606558165552997,0.01995086669921875,0.0003,0.20742486741308191,0.8211473565804275,3.72,0.44,0.99,5.24,4.13,0.46,0.6,3.07,0.0,3.1501583570241927,4.81,162.34,0.043464652728289366,nan
2815,92274688,2326.329,577,18.87,0.0,210.23,-0.010816091671586037,10.777143478393555,0.5150786638259888,0.00353379472863935,0.03154754638671875,0.0003,0.19449378330373002,0.8385598141695703,3.56,0.46,0.88,4.84,4.13,0.36,0.6,3.17,0.0,3.0715628486871718,4.37,161.83,0.04167203209362924,nan
2816,92307456,2379.306,578,16.87,0.0,191.44,-0.007575653493404388,10.975744247436523,0.5273149013519287,0.002474498500248501,0.02249908447265625,0.0003,0.18451242829827916,0.8198307134220073,2.76,0.3,0.8,4.98,4.11,0.38,0.55,3.18,0.0,3.0975913818180563,3.81,152.2,0.03759854007512331,nan
2817,92340224,2436.986,578,18.21,0.0,203.91,-0.010102459229528904,11.481864929199219,0.5330138206481934,0.003291806499703398,0.02819061279296875,0.0003,0.18896925858951175,0.84,3.34,0.3,0.94,4.92,4.22,0.5,0.52,3.2,0.0,3.135126644819975,4.58,159.99,0.03715352388098836,nan
2818,92372992,2489.045,579,18.76,0.0,209.22,-0.008707728236913681,13.391782760620117,0.5055109858512878,0.0024608842927023034,0.0183563232421875,0.0003,0.19062119366626065,0.8353591160220994,4.53,0.43,1.04,5.22,4.64,0.47,0.65,3.52,0.0,3.605962889790535,4.57,159.38,0.04365225636865944,nan
2819,92405760,2541.337,580,17.1,0.0,198.24,-0.007467562332749367,12.301501274108887,0.5505152940750122,0.002047799123488403,0.01834869384765625,0.0003,0.18455207344096233,0.8550185873605948,2.96,0.33,0.91,4.62,3.73,0.34,0.42,2.97,0.01,2.8418391034007073,4.02,148.89,0.038797823479399085,nan
2820,92438528,2597.138,580,20.43,0.0,215.84,-0.009563151746988297,16.49215316772461,0.4873439371585846,0.002524258496237053,0.022308349609375,0.0003,0.22238805970149253,0.8043933054393305,4.64,0.62,0.98,5.37,4.57,0.5,0.64,3.43,0.0,3.529766793400049,5.01,167.1,0.0396101048681885,nan
2821,92471296,2655.901,579,18.86,0.0,209.79,-0.004938443191349506,12.765737533569336,0.5204673409461975,0.0034275749703169822,0.0262603759765625,0.0003,0.2172876304023845,0.851258581235698,4.03,0.45,0.94,4.88,3.98,0.4,0.52,3.06,0.02,3.087602868415415,4.71,157.36,0.03869434597436339,nan
2822,92504064,2712.618,579,17.34,0.0,201.69,-0.009796236641705036,10.183717727661133,0.5163918733596802,0.0034603387433662647,0.02921295166015625,0.0003,0.2332089552238806,0.8454987834549879,3.39,0.44,0.97,4.49,3.82,0.46,0.48,2.88,0.01,2.7732983857393263,4.26,150.78,0.0380624053068459,nan
2823,92536832,2771.365,579,19.47,0.0,219.15,-0.007556871511042118,14.371868133544922,0.488061785697937,0.0035942319583455173,0.02886199951171875,0.0003,0.18925302627694124,0.828125,4.33,0.43,1.0,4.68,4.12,0.51,0.49,3.12,0.01,3.138128578364849,4.69,160.45,0.03834334807470441,nan
2824,92569600,2825.922,579,18.12,0.0,197.81,-0.00880485586822033,10.04318904876709,0.5101280212402344,0.0034456196853511756,0.031158447265625,0.0003,0.17367921543815248,0.8709677419354839,4.02,0.34,0.93,4.79,4.27,0.45,0.49,3.33,0.01,3.2319278448820112,4.24,149.44,0.035727787064388394,nan
2825,92602368,2884.163,579,20.31,0.0,400.42,-0.007551562041044235,10.648543357849121,0.4996456205844879,0.002890345647472259,0.0269317626953125,0.0003,0.20745920745920746,0.8633879781420765,4.13,0.59,1.34,5.21,4.57,0.75,0.68,3.14,0.02,3.42079651594162,5.43,166.7,0.034117626666557044,nan
2826,92635136,2939.303,579,19.23,0.0,216.34,-0.0030870214104652405,10.836822509765625,0.5140575170516968,0.0018642837830498138,0.0185699462890625,0.0003,0.2103299856527977,0.8611713665943601,3.58,0.56,1.08,5.05,4.52,0.55,0.61,3.36,0.0,3.332036822512746,4.64,168.36,0.03755042259581387,nan
2827,92667904,2993.611,580,19.46,0.0,217.06,-0.006209142506122589,13.526301383972168,0.5056260228157043,0.003311225520349126,0.0329437255859375,0.0003,0.23527730131503716,0.8625541125541125,4.72,0.4,1.18,5.34,4.86,0.79,0.59,3.48,0.0,3.830524588748813,4.89,164.17,0.04129724495578557,nan
2828,92700672,3049.522,580,19.03,0.0,209.88,-0.004954264499247074,11.916980743408203,0.49645352363586426,0.0033280865858387187,0.031036376953125,0.0003,0.226045683773361,0.8311111111111111,4.05,0.52,1.17,5.15,4.66,0.73,0.52,3.41,0.0,3.5460921850800515,4.77,161.33,0.03953467379324138,nan
2829,92733440,3103.744,580,19.9,0.0,224.36,-0.008337779901921749,12.493144989013672,0.49828726053237915,0.0030721041820243045,0.02918243408203125,0.0003,0.20326779285516478,0.8669438669438669,4.19,0.41,1.19,5.62,5.13,0.84,0.54,3.75,0.0,3.8422437408566474,4.97,168.54,0.036941369879059494,nan
2830,92766208,3157.801,581,19.43,0.0,218.98,-0.007300583645701408,14.098207473754883,0.507917582988739,0.003929488362757638,0.03670501708984375,0.0003,0.17809021675454012,0.8855555555555555,3.74,0.41,1.23,5.25,4.58,0.76,0.64,3.18,0.02,3.524948859959841,5.04,165.23,0.04039772669784725,nan
2831,92798976,3213.89,581,18.12,0.0,199.49,-0.009676926769316196,11.310864448547363,0.49761831760406494,0.00290056590228005,0.02541351318359375,0.0003,0.16725635252492763,0.8859138533178114,3.94,0.46,0.9,4.92,4.58,0.62,0.57,3.39,0.0,3.5048314791917803,4.34,149.23,0.037776472279801965,nan
2832,92831744,3265.495,582,19.76,0.0,224.49,-0.009769679047167301,11.068314552307129,0.4778067469596863,0.003644653747130633,0.02913665771484375,0.0003,0.17767522353619844,0.8755411255411255,4.14,0.54,1.19,5.3,4.98,0.79,0.63,3.56,0.0,3.820736456811428,5.1,166.17,0.04101500764954835,nan
2833,92864512,3322.782,581,19.72,0.0,232.01,-0.0031289570033550262,12.713878631591797,0.4932870864868164,0.0037973315379531414,0.03102874755859375,0.0003,0.19167142042213348,0.8682505399568035,4.22,0.46,1.04,5.35,5.05,0.64,0.61,3.8,0.0,3.8250681087374687,4.65,165.78,0.04018769192043692,nan
2834,92897280,3378.832,581,19.86,0.0,220.13,-0.00623877439647913,14.281112670898438,0.490409255027771,0.00322409072202845,0.028594970703125,0.0003,0.18954623779437105,0.8888888888888888,4.66,0.58,1.13,4.74,4.69,0.75,0.63,3.31,0.0,3.4883095173537733,4.99,164.06,0.037975360406562686,nan
2835,92930048,3435.432,581,18.31,0.0,206.52,-0.01011082623153925,12.725228309631348,0.49559420347213745,0.004201175047853667,0.03487396240234375,0.0003,0.15467950647005718,0.8606271777003485,4.08,0.47,1.17,4.66,4.29,0.72,0.51,3.06,0.03,3.3200090074539186,4.58,158.07,0.03627874288940802,nan
2836,92962816,3494.732,581,19.7,0.0,219.12,-0.008179618045687675,12.51512336730957,0.47908926010131836,0.002288321307503338,0.0242919921875,0.0003,0.20384615384615384,0.8769230769230769,4.15,0.42,1.02,5.34,4.84,0.72,0.73,3.39,0.01,3.648152887523174,4.88,163.03,0.03673941141460091,nan
2837,92995584,3551.595,581,20.12,0.0,230.79,-0.010383503511548042,14.171882629394531,0.512407660484314,0.003082022884939306,0.0233612060546875,0.0003,0.20486985726280438,0.8445807770961146,4.19,0.48,1.32,5.67,5.38,0.92,0.83,3.63,0.01,4.098851294741035,5.28,171.35,0.038594887824729085,nan
2838,93028352,3610.243,580,19.46,0.0,212.6,-0.005671237129718065,13.140746116638184,0.5327592492103577,0.0022043934858970715,0.02152252197265625,0.0003,0.2301043219076006,0.8667400881057269,4.13,0.36,1.04,5.37,5.45,0.73,0.76,3.96,0.0,4.110031622648239,5.04,160.5,0.041863592341542244,nan
2839,93061120,3666.862,580,19.42,0.0,215.95,-0.006042989436537027,14.75118350982666,0.5272327065467834,0.003661093449920827,0.03705596923828125,0.0003,0.24018343364860992,0.8383838383838383,3.78,0.36,1.09,5.33,5.21,0.86,0.65,3.7,0.0,3.8292261376976966,4.71,170.23,0.04103770537767559,nan
2840,93093888,3723.161,580,19.84,0.0,326.75,-0.006813134998083115,12.124698638916016,0.5167457461357117,0.0024179247777738055,0.02123260498046875,0.0003,0.21647774398672934,0.8652037617554859,4.05,0.52,1.21,5.49,5.21,0.79,0.63,3.79,0.0,3.8129742413759233,4.79,171.33,0.04044659994542599,nan
2841,93126656,3779.827,580,20.88,0.0,230.34,-0.005228420719504356,13.15693187713623,0.49080806970596313,0.0018160164198093298,0.01959991455078125,0.0003,0.22128699429812654,0.8799192734611504,4.45,0.51,1.28,5.43,5.13,0.94,0.65,3.54,0.0,3.928264592885971,5.28,174.11,0.039264124585315585,nan
2842,93159424,3836.346,580,19.55,0.0,218.29,-0.005681351758539677,11.53104019165039,0.48695772886276245,0.001074782569958188,0.0092010498046875,0.0003,0.2438953488372093,0.883668903803132,4.54,0.4,1.2,4.93,4.77,0.83,0.64,3.3,0.0,3.716183075606823,5.19,162.91,0.04009906074497849,nan
2843,93192192,3893.544,580,18.55,0.0,203.35,-0.006820785813033581,10.697572708129883,0.49403053522109985,0.0025690797078254946,0.02281951904296875,0.0003,0.21286370597243492,0.8837209302325582,3.72,0.41,1.09,4.89,4.73,0.75,0.57,3.41,0.0,3.5115415432304142,4.62,156.14,0.03719004534650594,nan
2844,93224960,3951.216,580,19.48,0.0,218.31,-0.005161206237971783,11.534299850463867,0.49179309606552124,0.0013081976057947031,0.01241302490234375,0.0003,0.21385281385281385,0.8835978835978836,3.54,0.57,1.22,5.64,5.38,1.08,0.6,3.7,0.0,3.9456512477993964,4.91,163.89,0.03728976380079985,nan
2845,93257728,4008.536,580,19.11,0.0,214.28,-0.004999443888664246,13.864339828491211,0.4897240102291107,0.002235862436180014,0.021728515625,0.0003,0.1957096679400529,0.8842337375964718,4.78,0.45,1.25,5.34,5.17,1.05,0.5,3.62,0.01,4.009437918514013,4.96,161.29,0.03756691503804177,nan
2846,93290496,4062.19,580,20.49,0.0,239.32,-0.01083064079284668,15.268999099731445,0.49088817834854126,0.0026201686166587024,0.02434539794921875,0.0003,0.2161298908703753,0.9001040582726326,4.2,0.45,1.38,5.61,5.1,1.03,0.64,3.43,0.0,3.958581751585007,5.39,176.12,0.04154414846561849,nan
2847,93323264,4119.312,580,21.1,0.0,231.9,-0.0073565226048231125,11.857583045959473,0.4924406409263611,0.002883451879711174,0.02779388427734375,0.0003,0.22508398656215006,0.8898989898989899,4.5,0.51,1.26,5.54,5.22,0.92,0.63,3.67,0.0,3.9248510760068895,5.41,172.72,0.03841443790588528,nan
2848,93356032,4174.265,580,22.1,0.0,249.12,-0.004474584944546223,14.476604461669922,0.4975051283836365,0.002031920105878271,0.02002716064453125,0.0003,0.2521246458923513,0.8956197576887233,4.85,0.5,1.34,5.96,5.94,0.91,0.8,4.23,0.0,4.533938871026039,5.35,180.88,0.04313861858099699,nan
2849,93388800,4229.479,581,20.15,0.0,223.23,-0.005568886175751686,11.882363319396973,0.49045097827911377,0.001804733899234634,0.01349639892578125,0.0003,0.20434298440979956,0.8956989247311828,4.28,0.48,1.28,5.48,5.1,0.97,0.62,3.51,0.01,3.914156131148338,5.1,175.28,0.03951537539251149,nan
2850,93421568,4286.111,581,19.21,0.0,224.62,-0.01101556047797203,11.932071685791016,0.5024962425231934,0.0035678873640563324,0.0286407470703125,0.0003,0.2252941176470588,0.8943355119825708,3.55,0.49,1.15,5.29,5.12,0.75,0.51,3.86,0.0,3.9001967066526415,4.55,166.11,0.041907470556907356,nan
2851,93454336,4338.263,581,19.74,0.0,223.87,-0.009977016597986221,10.946752548217773,0.504248857498169,0.003712176189424099,0.0308990478515625,0.0003,0.19702914798206278,0.8807439824945296,4.44,0.48,1.08,5.56,5.43,0.77,0.73,3.93,0.0,4.10856241479516,4.71,164.62,0.03647508629364893,nan
2852,93487104,4392.581,581,20.58,0.0,224.38,-0.008117995224893093,13.462228775024414,0.5056205987930298,0.00398671230908576,0.03647613525390625,0.0003,0.227759009009009,0.8832807570977917,3.91,0.57,1.17,5.64,5.97,0.98,0.73,4.26,0.0,4.511256040334701,5.06,173.01,0.042553755920380354,nan
2853,93519872,4446.611,582,19.97,0.0,225.19,-0.005862202495336533,12.843085289001465,0.5115826725959778,0.00275759288149402,0.02812957763671875,0.0003,0.22540753232152894,0.8778135048231511,3.78,0.6,1.14,5.59,5.67,0.94,0.78,3.95,0.03,4.330127025395631,4.87,169.08,0.03844436933286488,nan
2854,93552640,4501.081,582,20.86,0.0,243.6,-0.009699413552880287,14.026729583740234,0.5201544761657715,0.002752895656470855,0.021148681640625,0.0003,0.23271825943266317,0.8757763975155279,4.11,0.55,1.23,5.73,5.74,1.08,0.55,4.11,0.0,4.376626992598176,5.19,171.03,0.040852778940461576,nan
2855,93585408,4557.022,582,19.37,0.0,222.99,-0.00760296918451786,14.445589065551758,0.5402835011482239,0.0031183939876200384,0.0278778076171875,0.0003,0.24415083952656208,0.8731182795698925,4.01,0.41,1.27,5.66,5.63,0.86,0.68,4.09,0.01,4.233414190709591,4.98,165.03,0.0387506625847891,nan
2856,93618176,4614.695,582,20.94,0.0,227.03,-0.008137107826769352,14.066457748413086,0.5213332176208496,0.003797856132450761,0.0334625244140625,0.0003,0.20072182121043863,0.8765560165975104,4.21,0.48,1.39,5.78,5.5,0.88,0.66,3.96,0.0,4.083939579129219,5.4,175.75,0.03863178624305874,nan
2857,93650944,4668.471,582,20.56,0.0,225.7,-0.01252768188714981,13.85647964477539,0.5162515640258789,0.003566340215229502,0.030120849609375,0.0003,0.2218140717716869,0.8585961342828077,4.55,0.51,1.25,5.82,5.71,0.96,0.82,3.93,0.0,4.377111047506332,5.38,167.4,0.03605527139734477,nan
2858,93683712,4724.193,582,20.47,0.0,222.13,-0.009715494699776173,14.669988632202148,0.4809356927871704,0.003787719014354707,0.031036376953125,0.0003,0.20318840579710146,0.8679631525076765,4.64,0.41,1.27,5.78,5.48,1.14,0.46,3.88,0.0,4.287541382908821,5.39,172.05,0.039506974746473134,nan
2859,93716480,4777.724,582,20.93,0.0,326.47,-0.011511401273310184,14.450886726379395,0.5120707750320435,0.004007448211595488,0.03397369384765625,0.0003,0.21468926553672316,0.8704081632653061,3.95,0.37,1.18,5.7,5.59,0.82,0.76,4.01,0.03,4.393425050973892,5.24,171.08,0.038063408457674086,nan
2860,93749248,4835.377,582,20.15,0.0,232.94,-0.009302794001996517,14.844289779663086,0.5310084223747253,0.002466518321625699,0.02398681640625,0.0003,0.26063679909833753,0.8671399594320487,4.51,0.53,1.2,5.65,5.68,0.98,0.59,4.11,0.01,4.296764613632113,4.98,172.93,0.043679225258529186,nan
